pitch_type,game_date,release_speed,player_name,batter,events,description,zone,b_swings,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hit_distance_sc,launch_speed,launch_angle,game_pk,estimated_ba_using_speedangle,launch_speed_angle,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,delta_run_exp,bat_win_exp
CH,7/6/2025,78.4,"Jiménez, Leo",677870,single,hit_into_play,3,R,L,TOR,LAA,X,7,ground_ball,1,2,2025,,,,0,5,Bot,12,92.6,-13,777214,0.179,2,4,Changeup,2,2,2,2,Infield shade,Standard,0.508,0.558
CH,7/6/2025,79,"Loperfido, Joey",694388,single,hit_into_play,5,L,L,TOR,LAA,X,9,ground_ball,1,2,2025,,664702,,2,4,Bot,103,93.9,7,777214,0.537,4,5,Changeup,1,1,1,2,Infield shade,Standard,0.754,0.529
FF,7/6/2025,91.1,"Schneider, Davis",676914,field_out,hit_into_play,12,R,L,TOR,LAA,X,2,popup,0,2,2025,,,,1,4,Bot,36,89.3,86,777214,0.008,3,3,4-Seam Fastball,1,1,1,1,Infield shade,Standard,-0.163,0.525
CH,7/6/2025,79.7,"Jiménez, Leo",677870,field_out,hit_into_play,14,R,L,TOR,LAA,X,6,ground_ball,2,2,2025,,,,0,3,Bot,9,78.3,-12,777214,0.065,2,5,Changeup,0,1,1,0,Infield shade,Standard,-0.232,0.433
SI,7/6/2025,85.9,"Loperfido, Joey",694388,strikeout,swinging_strike,14,L,L,TOR,LAA,S,2,,2,2,2025,,,672386,2,2,Bot,,,,777214,,,5,Sinker,0,1,1,0,Infield shade,Standard,-0.216,0.409
CH,7/6/2025,79.5,"Straw, Myles",664702,field_out,hit_into_play,5,R,L,TOR,LAA,X,8,fly_ball,0,2,2025,,,672386,1,2,Bot,280,79.8,29,777214,0.162,3,3,Changeup,0,1,1,0,Standard,Standard,-0.169,0.433
FF,7/6/2025,90.2,"Schneider, Davis",676914,strikeout,swinging_strike,5,R,L,TOR,LAA,S,2,,0,2,2025,,,672386,0,2,Bot,,,,777214,,,3,4-Seam Fastball,0,1,1,0,Infield shade,Standard,-0.148,0.469
CH,7/6/2025,79.1,"Bichette, Bo",666182,field_out,hit_into_play,6,R,L,TOR,LAA,X,1,ground_ball,2,2,2025,,665489,,2,1,Bot,16,71.9,-9,777214,0.048,2,6,Changeup,0,1,1,0,Standard,Standard,-0.219,0.426
ST,7/6/2025,80.9,"Springer, George",543807,field_out,hit_into_play,6,R,R,TOR,LAA,X,4,ground_ball,1,2,2025,,,,2,7,Bot,27,97.5,-3,777214,0.304,2,4,Sweeper,3,2,2,3,Infield shade,Standard,-0.182,0.752
FF,7/6/2025,90.6,"Springer, George",543807,field_out,hit_into_play,1,R,L,TOR,LAA,X,4,ground_ball,2,2,2025,,,,1,1,Bot,52,63.1,3,777214,0.134,2,7,4-Seam Fastball,0,1,1,0,Infield shade,Standard,-0.228,0.421
ST,7/6/2025,81.3,"Clement, Ernie",676391,field_out,hit_into_play,6,R,R,TOR,LAA,X,7,fly_ball,3,2,2025,,,,1,7,Bot,315,86.3,28,777214,0.066,3,7,Sweeper,3,2,2,3,Standard,Standard,-0.332,0.773
FF,7/6/2025,96,"Bichette, Bo",666182,strikeout,foul_tip,3,R,R,TOR,LAA,S,2,,2,2,2025,,,,1,8,Bot,,,,777214,,,5,4-Seam Fastball,3,2,2,3,Standard,Standard,-0.228,0.851
CH,7/6/2025,88.6,"Straw, Myles",664702,grounded_into_double_play,hit_into_play,14,R,L,TOR,LAA,X,4,ground_ball,2,2,2025,,672386,676914,0,6,Bot,6,88,-15,777214,0.127,2,7,Changeup,3,2,2,3,Standard,Standard,-0.3,0.811
CH,7/6/2025,79,"Clement, Ernie",676391,field_out,hit_into_play,6,R,L,TOR,LAA,X,9,fly_ball,2,2,2025,,,,0,1,Bot,196,79.2,58,777214,0.041,3,5,Changeup,0,1,1,0,Standard,Standard,-0.232,0.444
CH,7/6/2025,82.4,"Guerrero Jr., Vladimir",665489,strikeout,swinging_strike,14,R,R,TOR,LAA,S,2,,2,2,2025,,,,0,8,Bot,,,,777214,,,5,Changeup,3,2,2,3,Standard,Standard,-0.232,0.865
CH,7/6/2025,86.3,"Barger, Addison",680718,strikeout,swinging_strike_blocked,14,L,R,TOR,LAA,S,2,,0,2,2025,,,,0,7,Bot,,,,777214,,,4,Changeup,3,2,2,3,Infield shade,Standard,-0.165,0.781
CH,7/5/2025,92.9,"Barger, Addison",680718,field_out,hit_into_play,8,L,R,TOR,LAA,X,4,ground_ball,2,2,2025,,,,0,6,Bot,6,97.9,-16,777231,0.158,2,5,Changeup,3,2,2,3,Infield shade,Standard,-0.232,0.737
SI,7/5/2025,94.3,"Schneider, Davis",676914,strikeout,swinging_strike,14,R,R,TOR,LAA,S,2,,2,2,2025,,,,2,4,Bot,,,,777231,,,5,Sinker,3,2,2,3,Infield shade,Standard,-0.224,0.647
FF,7/5/2025,95.8,"Barger, Addison",680718,field_out,hit_into_play,14,L,R,TOR,LAA,X,3,popup,1,2,2025,,665489,666182,0,3,Bot,67,69.8,75,777231,0.003,3,4,4-Seam Fastball,3,2,2,3,Infield shade,Standard,-0.172,0.735
SI,7/5/2025,97,"Springer, George",543807,home_run,hit_into_play,5,R,R,TOR,LAA,X,,fly_ball,1,2,2025,,,664770,0,3,Bot,413,109.7,33,777231,0.952,6,5,Sinker,1,2,2,3,Standard,Standard,1.137,0.469
SI,7/5/2025,96.7,"Schneider, Davis",676914,field_out,hit_into_play,2,R,R,TOR,LAA,X,7,fly_ball,1,2,2025,,,,2,2,Bot,323,85.8,33,777231,0.015,3,5,Sinker,1,1,1,1,Infield shade,Standard,-0.182,0.508
SL,7/5/2025,91.1,"Kirk, Alejandro",672386,field_out,hit_into_play,7,R,R,TOR,LAA,X,5,ground_ball,0,2,2025,543807,665489,680718,2,7,Bot,4,104.4,-23,777231,0.069,2,7,Slider,3,3,3,3,Standard,Standard,-0.17,0.572
ST,7/5/2025,84.6,"Bichette, Bo",666182,strikeout,swinging_strike,14,R,R,TOR,LAA,S,2,,1,2,2025,664702,664770,665489,1,11,Bot,,,,777231,,,4,Sweeper,3,3,3,3,Strategic,Strategic,-0.223,0.785
SL,7/5/2025,87,"Lukes, Nathan",664770,field_out,hit_into_play,5,L,L,TOR,LAA,X,8,line_drive,0,2,2025,,676391,664702,1,8,Bot,335,92,24,777231,0.111,3,3,Slider,3,3,3,3,Standard,Standard,-0.157,0.64
FF,7/5/2025,99.9,"Springer, George",543807,field_out,hit_into_play,9,R,R,TOR,LAA,X,4,line_drive,3,2,2025,664702,,664770,0,11,Bot,165,98.8,9,777231,0.701,4,6,4-Seam Fastball,3,3,3,3,Strategic,Strategic,-0.252,0.927
SL,7/5/2025,87.9,"Straw, Myles",664702,single,hit_into_play,13,R,L,TOR,LAA,X,5,ground_ball,0,2,2025,,,676391,1,8,Bot,86,92.8,4,777231,0.504,4,3,Slider,3,3,3,3,Strategic,Strategic,0.493,0.585
FF,7/5/2025,97.8,"Guerrero Jr., Vladimir",665489,single,hit_into_play,3,R,R,TOR,LAA,X,9,line_drive,0,2,2025,,,543807,1,7,Bot,148,102.2,5,777231,0.633,4,4,4-Seam Fastball,3,3,3,3,Standard,Standard,0.493,0.57
FF,7/5/2025,96.1,"Schneider, Davis",676914,strikeout,swinging_strike,6,R,R,TOR,LAA,S,2,,1,2,2025,,672386,676391,2,6,Bot,,,,777231,,,4,4-Seam Fastball,3,2,2,3,Infield shade,Standard,-0.191,0.721
FC,7/5/2025,95.2,"Barger, Addison",680718,strikeout,swinging_strike,12,L,R,TOR,LAA,S,2,,0,2,2025,,,,2,9,Bot,,,,777231,,,3,Cutter,3,3,3,3,Infield shade,Standard,-0.16,0.522
FF,7/5/2025,95.3,"Clement, Ernie",676391,single,hit_into_play,3,R,L,TOR,LAA,X,7,line_drive,3,2,2025,,,,1,8,Bot,249,99,13,777231,0.909,4,8,4-Seam Fastball,3,3,3,3,Strategic,Standard,0.336,0.569
SL,7/5/2025,85.9,"Bichette, Bo",666182,strikeout,swinging_strike,14,R,R,TOR,LAA,S,2,,1,2,2025,,,,1,9,Bot,,,,777231,,,5,Slider,3,3,3,3,Strategic,Standard,-0.18,0.568
FF,7/5/2025,96.5,"Clement, Ernie",676391,single,hit_into_play,1,R,R,TOR,LAA,X,8,ground_ball,1,2,2025,,,672386,2,6,Bot,126,101.1,6,777231,0.623,4,5,4-Seam Fastball,3,2,2,3,Standard,Standard,0.434,0.708
SI,7/5/2025,95.6,"Springer, George",543807,field_out,hit_into_play,5,R,R,TOR,LAA,X,9,line_drive,0,2,2025,,,664770,0,1,Bot,280,82.3,26,777231,0.187,3,4,Sinker,0,1,1,0,Standard,Standard,-0.146,0.472
SL,7/5/2025,90.2,"Lukes, Nathan",664770,field_out,hit_into_play,13,L,R,TOR,LAA,X,8,fly_ball,1,2,2025,,,,0,7,Bot,295,86.2,31,777231,0.038,3,5,Slider,3,3,3,3,Infield shade,Standard,-0.189,0.577
SI,7/5/2025,94.7,"Guerrero Jr., Vladimir",665489,strikeout,called_strike,5,R,R,TOR,LAA,S,2,,2,2,2025,,,,0,9,Bot,,,,777231,,,5,Sinker,3,3,3,3,Strategic,Standard,-0.232,0.63
SL,7/5/2025,90.2,"Jiménez, Leo",677870,strikeout,foul_tip,7,R,L,TOR,LAA,S,2,,1,2,2025,,,,0,8,Bot,,,,777231,,,4,Slider,3,3,3,3,Infield shade,Standard,-0.189,0.594
SI,7/4/2025,88.1,"Springer, George",543807,single,hit_into_play,8,R,R,TOR,LAA,X,8,ground_ball,3,2,2025,,,665926,1,6,Bot,74,105,4,777242,0.595,4,7,Sinker,1,0,0,1,Standard,Standard,0.341,0.747
FF,7/4/2025,87.8,"Giménez, Andrés",665926,single,hit_into_play,11,L,R,TOR,LAA,X,7,line_drive,1,2,2025,695238,,,1,6,Bot,181,77.7,16,777242,0.889,4,4,4-Seam Fastball,0,0,0,1,Strategic,Standard,0.567,0.629
SI,7/4/2025,86.6,"Lukes, Nathan",664770,field_out,hit_into_play,6,L,R,TOR,LAA,X,7,fly_ball,1,2,2025,,,,1,5,Bot,265,83,45,777242,0.01,3,5,Sinker,0,0,0,0,Strategic,Standard,-0.18,0.53
CH,7/4/2025,80.2,"Barger, Addison",680718,field_out,hit_into_play,11,L,R,TOR,LAA,X,5,line_drive,1,2,2025,,,543807,2,4,Bot,150,98.9,7,777242,0.587,4,4,Changeup,0,0,0,0,Infield shade,Standard,-0.182,0.52
CH,7/4/2025,81.5,"Heineman, Tyler",623168,strikeout,swinging_strike,7,L,R,TOR,LAA,S,2,,3,2,2025,,,,2,3,Bot,,,,777242,,,7,Changeup,0,0,0,0,Infield shade,Standard,-0.328,0.514
CH,7/4/2025,80.9,"Wagner, Will",695238,field_out,hit_into_play,11,L,R,TOR,LAA,X,7,line_drive,1,2,2025,,,,1,3,Bot,257,84.7,21,777242,0.552,3,5,Changeup,0,0,0,0,Infield shade,Standard,-0.18,0.525
SI,7/4/2025,88.1,"Clement, Ernie",676391,field_out,hit_into_play,13,R,R,TOR,LAA,X,6,line_drive,0,2,2025,,,,0,3,Bot,179,77.6,14,777242,0.689,4,3,Sinker,0,0,0,0,Standard,Standard,-0.165,0.545
CH,7/4/2025,81,"Lukes, Nathan",664770,strikeout,swinging_strike,13,L,R,TOR,LAA,S,2,,1,2,2025,,,,2,2,Bot,,,,777242,,,5,Changeup,0,0,0,0,Strategic,Standard,-0.182,0.508
CH,7/4/2025,81.4,"Barger, Addison",680718,field_out,hit_into_play,13,L,R,TOR,LAA,X,8,fly_ball,1,2,2025,,,,0,2,Bot,282,85.5,36,777242,0.005,3,5,Changeup,0,0,0,0,Infield shade,Standard,-0.189,0.544
SL,7/4/2025,90.8,"Springer, George",543807,strikeout,swinging_strike,7,R,L,TOR,LAA,S,2,,3,2,2025,,,,2,8,Bot,,,,777242,,,9,Slider,3,3,3,3,Infield shade,Standard,-0.328,0.53
SI,7/4/2025,88.2,"Bichette, Bo",666182,field_out,hit_into_play,7,R,R,TOR,LAA,X,1,ground_ball,0,2,2025,,,,2,1,Bot,2,59.6,-46,777242,0.176,2,5,Sinker,0,0,0,0,Standard,Standard,-0.16,0.506
FC,7/4/2025,95,"Kirk, Alejandro",672386,strikeout,foul_tip,5,R,R,TOR,LAA,S,2,,3,2,2025,,,,2,9,Bot,,,,777242,,,8,Cutter,3,3,3,3,Standard,Standard,-0.328,0.54
SL,7/4/2025,90.4,"Schneider, Davis",676914,grounded_into_double_play,hit_into_play,14,R,R,TOR,LAA,X,6,ground_ball,2,2,2025,,666182,680718,1,6,Bot,5,84.6,-14,777242,0.091,2,6,Slider,3,0,0,3,Infield shade,Standard,-0.284,0.922
SI,7/4/2025,88.6,"Springer, George",543807,field_out,hit_into_play,8,R,R,TOR,LAA,X,9,fly_ball,3,2,2025,,,,1,1,Bot,284,83.8,29,777242,0.068,3,8,Sinker,0,0,0,0,Standard,Standard,-0.332,0.53
FF,7/4/2025,96.7,"Jiménez, Leo",677870,field_out,hit_into_play,4,R,L,TOR,LAA,X,5,ground_ball,3,2,2025,,,,1,8,Bot,4,101.4,-30,777242,0.077,2,6,4-Seam Fastball,3,3,3,3,Infield shade,Standard,-0.332,0.569
FF,7/4/2025,97.9,"Barger, Addison",680718,fielders_choice,hit_into_play,7,L,R,TOR,LAA,X,6,ground_ball,1,2,2025,543807,,666182,1,6,Bot,3,102.4,-30,777242,0.09,2,4,4-Seam Fastball,2,0,0,3,Infield shade,Standard,0.536,0.873
CH,7/4/2025,88.2,"Clement, Ernie",676391,strikeout,swinging_strike,14,R,L,TOR,LAA,S,2,,1,2,2025,,,,1,7,Bot,,,,777242,,,6,Changeup,3,3,3,3,Standard,Standard,-0.18,0.541
SL,7/4/2025,90.3,"Bichette, Bo",666182,single,hit_into_play,14,R,R,TOR,LAA,X,7,ground_ball,1,2,2025,677870,,543807,1,6,Bot,135,89.8,8,777242,0.516,4,5,Slider,1,0,0,2,Standard,Standard,0.567,0.785
FC,7/4/2025,94.6,"Bichette, Bo",666182,strikeout,swinging_strike,4,R,R,TOR,LAA,S,2,,1,2,2025,,,,0,9,Bot,,,,777242,,,4,Cutter,3,3,3,3,Standard,Standard,-0.189,0.622
SL,7/4/2025,89.2,"Heineman, Tyler",623168,strikeout,swinging_strike_blocked,13,R,L,TOR,LAA,S,2,,1,2,2025,,,,0,8,Bot,,,,777242,,,4,Slider,3,3,3,3,Standard,Standard,-0.189,0.594
CH,7/4/2025,80.2,"Giménez, Andrés",665926,field_out,hit_into_play,13,L,R,TOR,LAA,X,9,line_drive,0,2,2025,,,,0,1,Bot,314,89.9,22,777242,0.197,3,3,Changeup,0,0,0,0,Infield shade,Standard,-0.165,0.539
KC,7/3/2025,82,"Barger, Addison",680718,double,hit_into_play,8,L,R,TOR,NYY,X,7,line_drive,1,2,2025,,,,1,3,Bot,175,98.5,8,777260,0.658,4,4,Knuckle Curve,3,1,1,3,Strategic,Standard,0.716,0.745
SL,7/3/2025,87.5,"Guerrero Jr., Vladimir",665489,field_out,hit_into_play,8,R,R,TOR,NYY,X,5,ground_ball,1,2,2025,,664770,,2,4,Bot,118,60.7,13,777260,0.179,2,4,Slider,5,3,3,5,Standard,Standard,-0.206,0.768
FC,7/3/2025,92.3,"Jiménez, Leo",677870,field_out,hit_into_play,6,R,R,TOR,NYY,X,9,line_drive,3,2,2025,,,676914,2,2,Bot,278,92.9,18,777260,0.471,4,7,Cutter,1,0,0,1,Standard,Standard,-0.294,0.635
SL,7/3/2025,86.2,"Springer, George",543807,field_out,hit_into_play,4,R,R,TOR,NYY,X,6,ground_ball,1,2,2025,,664770,,1,4,Bot,94,54.7,15,777260,0.168,1,4,Slider,5,3,3,5,Standard,Standard,-0.185,0.793
FF,7/3/2025,97.3,"Lukes, Nathan",664770,double,hit_into_play,11,L,R,TOR,NYY,X,7,ground_ball,3,2,2025,695238,676914,,1,4,Bot,12,94.5,-17,777260,0.155,2,14,4-Seam Fastball,3,3,3,5,Standard,Standard,0.672,0.666
CH,7/3/2025,88.6,"Guerrero Jr., Vladimir",665489,strikeout,swinging_strike,7,R,R,TOR,NYY,S,2,,2,2,2025,,,543807,2,6,Bot,,,,777260,,,5,Changeup,6,3,3,6,Strategic,Standard,-0.216,0.901
CH,7/3/2025,88.2,"Guerrero Jr., Vladimir",665489,strikeout,called_strike,9,R,R,TOR,NYY,S,2,,1,2,2025,,,,2,8,Bot,,,,777260,,,4,Changeup,8,5,5,8,Strategic,Standard,-0.182,0.967
SI,7/3/2025,96.9,"Springer, George",543807,single,hit_into_play,6,R,R,TOR,NYY,X,8,line_drive,2,2,2025,,,,2,6,Bot,231,103.3,12,777260,0.942,4,6,Sinker,6,3,3,6,Strategic,Standard,0.362,0.897
FF,7/3/2025,94.5,"Springer, George",543807,home_run,hit_into_play,5,R,R,TOR,NYY,X,,fly_ball,2,2,2025,,,664770,2,8,Bot,421,110.4,29,777260,0.967,6,5,4-Seam Fastball,6,5,5,8,Standard,Standard,2.28,0.848
FS,7/3/2025,83.9,"Clement, Ernie",676391,field_out,hit_into_play,9,R,R,TOR,NYY,X,8,line_drive,1,2,2025,,,672386,1,7,Bot,314,89.6,20,777260,0.377,4,5,Split-Finger,6,5,5,6,Standard,Standard,-0.179,0.782
FF,7/3/2025,94.6,"Guerrero Jr., Vladimir",665489,strikeout,called_strike,9,R,R,TOR,NYY,S,2,,2,2,2025,,,543807,1,1,Bot,,,,777260,,,5,4-Seam Fastball,0,0,0,0,Strategic,Standard,-0.222,0.547
SI,7/3/2025,94.9,"Kirk, Alejandro",672386,single,hit_into_play,7,R,R,TOR,NYY,X,7,line_drive,3,2,2025,,,,1,7,Bot,213,101.1,10,777260,0.833,4,6,Sinker,6,5,5,6,Strategic,Standard,0.336,0.773
FF,7/3/2025,97.8,"Schneider, Davis",676914,single,hit_into_play,9,R,R,TOR,NYY,X,9,line_drive,3,2,2025,,,695238,0,4,Bot,167,97.7,8,777260,0.615,4,6,4-Seam Fastball,3,3,3,3,Standard,Standard,0.398,0.612
CH,7/3/2025,88.5,"Lukes, Nathan",664770,single,hit_into_play,13,L,R,TOR,NYY,X,9,line_drive,1,2,2025,,,,2,8,Bot,195,80.9,16,777260,0.965,4,4,Changeup,6,5,5,6,Standard,Standard,0.403,0.841
SI,7/3/2025,96.2,"Jiménez, Leo",677870,field_out,hit_into_play,11,R,R,TOR,NYY,X,3,fly_ball,1,2,2025,,,,0,6,Bot,110,45.1,41,777260,0.096,1,7,Sinker,6,3,3,6,Standard,Standard,-0.189,0.909
FF,7/3/2025,95,"Jiménez, Leo",677870,field_out,hit_into_play,12,R,R,TOR,NYY,X,8,line_drive,1,2,2025,,,,1,8,Bot,342,100.1,19,777260,0.332,5,4,4-Seam Fastball,6,5,5,6,Strategic,Standard,-0.18,0.85
SI,7/3/2025,93.1,"Barger, Addison",680718,strikeout,swinging_strike,11,L,R,TOR,NYY,S,2,,3,2,2025,,,,0,7,Bot,,,,777260,,,6,Sinker,6,5,5,6,Strategic,Standard,-0.345,0.793
SI,7/3/2025,96.8,"Schneider, Davis",676914,strikeout,swinging_strike,8,R,R,TOR,NYY,S,2,,1,2,2025,,,695238,2,5,Bot,,,,777260,,,5,Sinker,6,3,3,6,Standard,Standard,-0.183,0.87
CH,7/3/2025,86.7,"Schneider, Davis",676914,strikeout,called_strike,5,R,R,TOR,NYY,S,2,,1,2,2025,,,,0,8,Bot,,,,777260,,,4,Changeup,6,5,5,6,Strategic,Standard,-0.189,0.863
ST,7/2/2025,81.6,"Wagner, Will",695238,strikeout,foul_tip,1,L,R,TOR,NYY,S,2,,3,2,2025,680718,676391,,2,4,Bot,,,,777274,,,6,Sweeper,8,0,0,8,Strategic,Standard,-0.248,0.99
SI,7/2/2025,92.2,"Kirk, Alejandro",672386,field_out,hit_into_play,4,R,R,TOR,NYY,X,7,line_drive,3,2,2025,,,,1,4,Bot,338,93.8,22,777274,0.172,3,6,Sinker,8,0,0,8,Strategic,Standard,-0.332,0.989
FF,7/2/2025,92.5,"Springer, George",543807,strikeout,swinging_strike,3,R,R,TOR,NYY,S,2,,1,2,2025,,665926,,2,3,Bot,,,,777274,,,4,4-Seam Fastball,8,0,0,8,Strategic,Standard,-0.208,0.983
FF,7/2/2025,93.1,"Straw, Myles",664702,strikeout,swinging_strike,2,R,R,TOR,NYY,S,2,,1,2,2025,,695238,,1,3,Bot,,,,777274,,,4,4-Seam Fastball,7,0,0,7,Standard,Standard,-0.201,0.976
FF,7/2/2025,92.5,"Wagner, Will",695238,double,hit_into_play,6,L,R,TOR,NYY,X,7,fly_ball,3,2,2025,,,,0,3,Bot,188,65.8,29,777274,0.886,4,9,4-Seam Fastball,7,0,0,7,Strategic,Standard,0.631,0.975
FF,7/2/2025,94.3,"Springer, George",543807,strikeout,swinging_strike,3,R,R,TOR,NYY,S,2,,1,2,2025,,,665926,2,1,Bot,,,,777274,,,5,4-Seam Fastball,7,0,0,7,Strategic,Standard,-0.183,0.955
CH,7/2/2025,88.1,"Giménez, Andrés",665926,single,hit_into_play,13,L,R,TOR,NYY,X,5,ground_ball,0,2,2025,,,,2,1,Bot,5,85.4,-13,777274,0.103,2,3,Changeup,7,0,0,7,Strategic,Standard,0.425,0.953
CH,7/2/2025,83.6,"Clement, Ernie",676391,field_out,hit_into_play,9,R,R,TOR,NYY,X,5,ground_ball,1,2,2025,,680718,,2,8,Bot,3,82.2,-31,777274,0.046,2,5,Changeup,11,9,9,11,Standard,Standard,-0.206,0.932
FF,7/2/2025,95,"Barger, Addison",680718,single,hit_into_play,11,L,R,TOR,NYY,X,7,line_drive,3,2,2025,665489,,,2,8,Bot,218,81.2,18,777274,0.985,4,7,4-Seam Fastball,10,9,9,11,Standard,Standard,0.746,0.863
SL,7/2/2025,88.3,"Giménez, Andrés",665926,field_out,hit_into_play,5,L,R,TOR,NYY,X,5,popup,2,2,2025,,,,2,5,Bot,73,81.9,75,777274,0.005,3,6,Slider,8,6,6,8,Strategic,Standard,-0.224,0.785
SI,7/2/2025,88.9,"Wagner, Will",695238,strikeout,called_strike,2,L,L,TOR,NYY,S,2,,0,2,2025,,,,1,7,Bot,,,,777274,,,5,Sinker,8,7,7,8,Standard,Standard,-0.163,0.764
SI,7/2/2025,94.4,"Springer, George",543807,single,hit_into_play,5,R,R,TOR,NYY,X,9,ground_ball,2,2,2025,,,665926,0,1,Bot,21,73.7,-6,777274,0.069,2,5,Sinker,0,0,0,0,Standard,Standard,0.511,0.578
SL,7/2/2025,86.7,"Straw, Myles",664702,strikeout,called_strike,7,R,R,TOR,NYY,S,2,,2,2,2025,,,,1,5,Bot,,,,777274,,,5,Slider,8,6,6,8,Strategic,Standard,-0.228,0.795
FF,7/2/2025,95.7,"Giménez, Andrés",665926,strikeout,foul_tip,12,L,R,TOR,NYY,S,2,,2,2,2025,,,,0,8,Bot,,,,777274,,,6,4-Seam Fastball,9,9,9,9,Strategic,Standard,-0.232,0.601
FC,7/2/2025,82.5,"Barger, Addison",680718,strikeout,swinging_strike,12,L,L,TOR,NYY,S,2,,0,2,2025,,,672386,2,6,Bot,,,,777274,,,3,Cutter,8,7,7,8,Strategic,Standard,-0.174,0.706
CU,7/1/2025,74.7,"Schneider, Davis",676914,strikeout,called_strike,3,R,L,TOR,NYY,S,2,,1,2,2025,,,,2,6,Bot,,,,777283,,,4,Curveball,4,2,2,4,Strategic,Standard,-0.182,0.82
FC,7/1/2025,94.7,"Kirk, Alejandro",672386,field_out,hit_into_play,4,R,L,TOR,NYY,X,5,ground_ball,3,2,2025,,,,1,6,Bot,74,105.8,2,777283,0.582,4,9,Cutter,4,2,2,4,Strategic,Standard,-0.332,0.834
FC,7/1/2025,93.7,"Jiménez, Leo",677870,field_out,hit_into_play,4,R,L,TOR,NYY,X,9,fly_ball,3,2,2025,,,,0,5,Bot,287,85.8,42,777283,0.008,3,6,Cutter,4,2,2,4,Standard,Standard,-0.345,0.815
ST,7/1/2025,83.3,"Heineman, Tyler",623168,field_out,hit_into_play,3,R,L,TOR,NYY,X,8,line_drive,2,2,2025,,,,2,4,Bot,294,97.1,15,777283,0.782,4,6,Sweeper,4,2,2,4,Strategic,Standard,-0.224,0.758
CH,7/1/2025,86.5,"Schneider, Davis",676914,single,hit_into_play,6,R,L,TOR,NYY,X,5,ground_ball,3,2,2025,,,,2,4,Bot,3,56.3,-39,777283,0.155,1,6,Changeup,1,2,2,1,Standard,Standard,0.258,0.378
CU,7/1/2025,76.9,"Springer, George",543807,home_run,hit_into_play,6,R,L,TOR,NYY,X,,fly_ball,2,2,2025,,,,0,4,Bot,404,100.3,29,777283,0.487,6,6,Curveball,0,2,2,1,Standard,Standard,1.141,0.307
CH,7/1/2025,85.4,"Clement, Ernie",676391,field_out,hit_into_play,7,R,L,TOR,NYY,X,5,ground_ball,2,2,2025,,,,2,3,Bot,22,95.3,-4,777283,0.256,2,7,Changeup,0,2,2,0,Standard,Standard,-0.224,0.28
CU,7/1/2025,75,"Jiménez, Leo",677870,field_out,hit_into_play,5,R,L,TOR,NYY,X,9,fly_ball,1,2,2025,,,,1,3,Bot,238,79.4,37,777283,0.046,3,5,Curveball,0,2,2,0,Standard,Standard,-0.18,0.295
SL,7/1/2025,84.7,"Barger, Addison",680718,single,hit_into_play,4,L,R,TOR,NYY,X,9,ground_ball,1,2,2025,,664770,665926,2,8,Bot,120,104.6,5,777283,0.61,4,4,Slider,9,4,4,9,Standard,Standard,0.633,0.995
FF,7/1/2025,95.2,"Heineman, Tyler",623168,strikeout,swinging_strike,5,L,R,TOR,NYY,S,2,,1,2,2025,,664770,665926,1,8,Bot,,,,777283,,,6,4-Seam Fastball,9,4,4,9,Standard,Standard,-0.174,0.996
CU,7/1/2025,77,"Giménez, Andrés",665926,field_out,hit_into_play,13,L,L,TOR,NYY,X,1,ground_ball,1,2,2025,,,,2,2,Bot,2,71.3,-40,777283,0.148,2,6,Curveball,0,2,2,0,Infield shade,Standard,-0.182,0.296
CU,7/1/2025,75.2,"Schneider, Davis",676914,strikeout,swinging_strike,6,R,L,TOR,NYY,S,2,,1,2,2025,,,,0,2,Bot,,,,777283,,,4,Curveball,0,2,2,0,Standard,Standard,-0.189,0.334
SL,7/1/2025,85.5,"Straw, Myles",664702,strikeout,swinging_strike,8,R,R,TOR,NYY,S,2,,2,2,2025,,,664770,0,8,Bot,,,,777283,,,5,Slider,9,4,4,9,Standard,Standard,-0.201,0.996
FC,7/1/2025,95.6,"Kirk, Alejandro",672386,field_out,hit_into_play,2,R,L,TOR,NYY,X,3,ground_ball,1,2,2025,,,543807,2,1,Bot,4,94.9,-34,777283,0.035,2,5,Cutter,0,2,2,0,Strategic,Standard,-0.183,0.318
SL,7/1/2025,87,"Kirk, Alejandro",672386,strikeout,swinging_strike,14,R,R,TOR,NYY,S,2,,3,2,2025,,,,2,7,Bot,,,,777283,,,7,Slider,9,4,4,9,Strategic,Standard,-0.328,0.983
SL,7/1/2025,84.8,"Guerrero Jr., Vladimir",665489,strikeout,swinging_strike,8,R,R,TOR,NYY,S,2,,3,2,2025,676391,,543807,2,8,Bot,,,,777283,,,6,Slider,12,4,4,12,Strategic,Standard,-0.278,0.999
CH,7/1/2025,83.5,"Clement, Ernie",676391,field_out,hit_into_play,12,R,L,TOR,NYY,X,4,ground_ball,1,2,2025,,,,0,1,Bot,13,80.4,-10,777283,0.085,2,4,Changeup,0,2,2,0,Standard,Standard,-0.189,0.345
