pitch_type,game_date,release_speed,player_name,batter,events,description,zone,b_swings,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hit_distance_sc,launch_speed,launch_angle,game_pk,estimated_ba_using_speedangle,launch_speed_angle,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,delta_run_exp,bat_win_exp
CH,8/29/2024,85.7,"Gurriel Jr., Lourdes",666971,field_out,hit_into_play,14,R,L,AZ,NYM,X,9,fly_ball,0,2,2024,,,545341,1,1,Bot,231,68.9,40,747159,0.487,3,4,Changeup,0,0,0,0,Standard,Standard,-0.163,0.539
FF,8/29/2024,98.3,"Gurriel Jr., Lourdes",666971,strikeout,swinging_strike,6,R,R,AZ,NYM,S,2,,3,2,2024,,,,0,9,Bot,,,,747159,,,7,4-Seam Fastball,2,3,3,2,Standard,Standard,-0.333,0.224
CH,8/28/2024,87,"Bell, Josh",605137,strikeout,called_strike,9,L,R,AZ,NYM,S,2,,3,2,2024,,,,1,5,Bot,,,,747161,,,7,Changeup,4,4,4,4,Infield shade,Standard,-0.332,0.542
FF,8/28/2024,96,"Carroll, Corbin",682998,home_run,hit_into_play,5,L,R,AZ,NYM,X,,fly_ball,1,2,2024,,,,2,4,Bot,440,108.8,27,747161,1,6,6,4-Seam Fastball,3,0,0,4,Infield shade,Strategic,2.67,0.84
FF,8/28/2024,96.5,"Perdomo, Geraldo",672695,field_out,hit_into_play,5,L,R,AZ,NYM,X,7,fly_ball,1,2,2024,,,,1,4,Bot,283,85.8,48,747161,0.005,3,4,4-Seam Fastball,3,0,0,3,Infield shade,Standard,-0.182,0.848
SI,8/28/2024,94.5,"Guillorme, Luis",641645,strikeout,called_strike,11,L,R,AZ,NYM,S,2,,2,2,2024,,,,0,4,Bot,,,,747161,,,5,Sinker,3,0,0,3,Strategic,Standard,-0.227,0.859
FF,8/28/2024,95.1,"Suárez, Eugenio",553993,strikeout,foul_tip,2,R,R,AZ,NYM,S,2,,0,2,2024,,605137,680728,2,3,Bot,,,,747161,,,3,4-Seam Fastball,3,0,0,3,Standard,Standard,-0.186,0.827
CH,8/28/2024,83.5,"Del Castillo, Adrian",680728,single,hit_into_play,11,L,R,AZ,NYM,X,7,ground_ball,0,2,2024,,,605137,2,3,Bot,91,65.4,9,747161,0.149,2,3,Changeup,3,0,0,3,Infield shade,Standard,0.458,0.821
ST,8/28/2024,85,"Gurriel Jr., Lourdes",666971,strikeout,called_strike,14,R,R,AZ,NYM,S,2,,1,2,2024,,,605137,1,3,Bot,,,,747161,,,4,Sweeper,3,0,0,3,Standard,Standard,-0.182,0.836
ST,8/28/2024,86.3,"Perdomo, Geraldo",672695,strikeout,swinging_strike,14,L,R,AZ,NYM,S,2,,3,2,2024,,680728,641645,2,2,Bot,,,,747161,,,7,Sweeper,1,0,0,1,Strategic,Standard,-0.298,0.655
FF,8/28/2024,96.9,"Guillorme, Luis",641645,single,hit_into_play,6,L,R,AZ,NYM,X,7,line_drive,3,2,2024,,666971,680728,2,2,Bot,144,83.5,9,747161,0.463,4,9,4-Seam Fastball,0,0,0,1,Strategic,Strategic,0.546,0.551
FC,8/28/2024,93.3,"Suárez, Eugenio",553993,strikeout,swinging_strike,14,R,R,AZ,NYM,S,2,,3,2,2024,,666971,680728,1,2,Bot,,,,747161,,,6,Cutter,0,0,0,0,Standard,Standard,-0.299,0.602
SL,8/28/2024,90.2,"McCarthy, Jake",664983,field_out,hit_into_play,8,L,R,AZ,NYM,X,3,ground_ball,3,2,2024,,,,2,8,Bot,7,87.7,-13,747161,0.116,2,9,Slider,8,5,5,8,Infield shade,Standard,-0.325,0.967
CH,8/28/2024,87.4,"Bell, Josh",605137,strikeout,swinging_strike,2,L,R,AZ,NYM,S,2,,2,2,2024,,,,0,2,Bot,,,,747161,,,5,Changeup,0,0,0,0,Infield shade,Standard,-0.227,0.548
FF,8/28/2024,95.8,"Pederson, Joc",592626,strikeout,swinging_strike,11,L,R,AZ,NYM,S,2,,1,2,2024,,,,2,1,Bot,,,,747161,,,5,4-Seam Fastball,0,0,0,0,Infield shade,Strategic,-0.18,0.507
