pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,8/14/2025,81.1,2.12,5.46,"France, Ty",664034,571510,strikeout,swinging_strike,,,,,7,Ty France strikes out swinging.,R,R,L,TOR,CHC,S,2,,1,2,2025,1.42,0.57,-0.658501267,1.4149229232633331,,,,1,2,Bot,,,,,,,-8.90983061,-117.8213458,-3.502186868,14.891595215841319,22.06655820697289,-26.4001843,3.27,1.49,,,,81.1,1762,6.3,776747,608348,683737,663538,807713,621020,664023,650489,663656,54.17,,0,0,1,0,0,,11,4,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,120,-0.012,-0.18,28.7,7,,0.18,,0,0,0.523,0.523,34,30,34,31,1,0,6,1,5,1,2.9,1.42,-1.42,29.9,9.897792910569159,7.440464901568426,49.916935592348324,24.859096819415253,22.54011625900405
FF,8/14/2025,94.2,2.05,6.17,"Kirk, Alejandro",672386,519141,strikeout,swinging_strike,,,,,12,Alejandro Kirk strikes out swinging.,R,R,L,TOR,CHC,S,2,,3,2,2025,0.18,1.49,0.4876622119772812,3.454491271,662139,,,2,8,Bot,,,,,,,-4.430232061,-137.1668498,-4.649847331,3.241754813,28.247674807179404,-12.55550532,3.17,1.49,,,,93.7,2680,5.8,776747,608348,457759,663538,807713,621020,664023,650489,663656,54.71,,0,0,1,0,0,,58,7,4-Seam Fastball,2,1,2,1,1,2,2,1,Standard,Standard,165,-0.028,-0.254,70.2,6.4,,0.254,,1,1,0.863,0.863,36,26,37,27,1,0,5,1,4,1,1.07,0.18,-0.18,40.7,-0.886774633,32.45778362784956,14.135194709396977,47.94194673088012,8.864400409715923
CH,8/14/2025,79.2,2.23,5.43,"Clement, Ernie",676391,571510,strikeout,swinging_strike,,,,,14,Ernie Clement strikes out swinging.,R,R,L,TOR,CHC,S,2,,0,2,2025,1.35,0.39,0.7663279086028365,1.1376275773942242,,,,1,1,Bot,,,,,,,-5.707176002,-115.2378985,-3.366611542,13.113664479240832,19.931900500620532,-28.29725979,3.48,1.59,,,,79.4,1818,6.2,776747,608348,683737,663538,807713,621020,664023,650489,663656,54.25,,0,0,1,0,0,,5,5,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,115,-0.01,-0.163,66,7.5,,0.163,,0,0,0.52,0.52,34,29,34,29,1,0,6,1,5,1,3.23,1.35,-1.35,29.3,4.344124542874896,1.5229984151530687,37.40794144329799,44.23685726807267,32.88433894859779
CH,8/14/2025,80.4,2.25,5.6,"Schneider, Davis",676914,571510,strikeout,swinging_strike,,,,,13,Davis Schneider strikes out swinging.,R,R,L,TOR,CHC,S,2,,2,2,2025,1.04,0.66,-0.11395468,1.3290922957188935,,,,0,1,Bot,,,,,,,-7.206646499,-116.9878208,-4.113321749,10.851989747163259,19.198929301932182,-25.53713308,3.11,1.5,,,,80.8,1934,6.3,776747,608348,683737,663538,807713,621020,664023,650489,663656,54.21,,0,0,1,0,0,,4,5,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,117,-0.019,-0.232,66.5,8.2,,0.232,,0,0,0.545,0.545,34,26,34,26,1,0,6,4,5,1,2.83,1.04,-1.04,31.8,28.637683867783377,-33.04652672,36.837152366685096,32.98743358626385,52.93371843
FF,8/14/2025,93.7,2.28,6.1,"Barger, Addison",680718,519141,single,hit_into_play,,,,,3,Addison Barger singles on a line drive to center fielder Willi Castro.,R,L,L,TOR,CHC,X,8,line_drive,1,2,2025,0.18,1.62,0.28796354523573897,3.230804002465323,,,,0,8,Bot,143.51,81.15,,,,,-5.49082038,-136.2521017,-5.188712098,3.4671431745517114,30.16152248048904,-11.08448529,3.75,1.72,255,88.9,17,92.6,2612,5.7,776747,608348,457759,663538,807713,621020,664023,650489,663656,54.79,0.8,0.755,0.9,1,1,0,4,55,4,4-Seam Fastball,2,1,2,1,1,2,2,1,Infield shade,Standard,161,0.023,0.508,75.6,6.9,0.921,-0.508,88.9,1,1,0.863,0.863,36,25,37,26,1,2,5,1,4,1,0.98,0.18,0.18,39.2,4.190413978179236,3.9280335589801623,25.901980966103764,29.437525238957345,25.10456362708664
ST,8/13/2025,80.7,-2.33,5.87,"Giménez, Andrés",665926,690990,single,hit_into_play,,,,,4,Andrés Giménez singles on a line drive to center fielder Pete Crow-Armstrong.,R,L,R,TOR,CHC,X,8,line_drive,0,2,2025,1.63,-0.21,-0.314964686,2.215103621409815,,,,1,6,Bot,127.54,83.94,,,,,1.370226155627243,-117.4752066,-1.01581501,14.703925296206279,24.516769998766044,-34.09926968,3.32,1.49,169,89.6,11,80.1,2505,6.1,776757,665804,683737,663538,807713,621020,664023,691718,663656,54.44,0.719,0.673,0.9,1,1,0,4,40,4,Sweeper,0,2,0,2,2,0,0,2,Infield shade,Standard,49,0.051,0.506,68.6,6.7,0.808,-0.506,89.6,-2,-2,0.215,0.215,23,26,24,27,2,1,7,1,5,2,3.73,-1.63,1.63,48.8,9.486568930955611,13.391803841883252,32.45338660447467,42.28091845377471,30.084678276134635
CU,8/13/2025,83.2,-2.15,5.91,"Loperfido, Joey",694388,690990,strikeout,called_strike,,,,,4,Joey Loperfido called out on strikes.,R,L,R,TOR,CHC,S,2,,1,2,2025,0.42,-0.86,-0.800139996,2.764153048388033,,,,2,5,Bot,,,,,,,2.2653195983062115,-121.1440679,0.9559975556646456,3.6322064413050383,25.25171697,-41.01301485,3.439878853,1.603021903,,,,82.8,2571,6.1,776757,665804,683737,663538,807713,621020,664023,691718,663656,54.35,,0,0,1,0,0,,35,4,Curveball,0,2,0,2,2,0,0,2,Infield shade,Standard,36,-0.01,-0.182,,,,0.182,,-2,-2,0.231,0.231,23,26,24,26,2,1,7,3,5,1,4.16,-0.42,0.42,54.4,,,,,
CH,8/13/2025,88.3,-2.46,5.62,"Varsho, Daulton",662139,690990,strikeout,swinging_strike,,,,,7,Daulton Varsho strikes out swinging.,R,L,R,TOR,CHC,S,2,,3,2,2025,-1.03,1.02,-0.483404441,1.5479685991035137,,,,1,5,Bot,,,,,,,6.965017541122395,-128.2197767,-5.876780595,-12.9197138,30.214471118454775,-19.81341553,3.41,1.53,,,,87.9,1755,6.5,776757,665804,683737,663538,807713,621020,664023,691718,663656,54.04,,0,0,1,0,0,,34,7,Changeup,0,2,0,2,2,0,0,2,Infield shade,Standard,213,-0.027,-0.332,73.3,9.2,,0.332,,-2,-2,0.262,0.262,23,28,24,29,2,1,7,1,5,2,1.95,1.03,-1.03,44.8,25.862105725474667,-39.30327629,32.68371153008228,39.56297113592743,49.18766304834944
ST,8/13/2025,83.4,-2.26,5.9,"Barger, Addison",680718,690990,strikeout,swinging_strike,,,,,14,Addison Barger strikes out swinging.,R,L,R,TOR,CHC,S,2,,3,2,2025,0.89,-0.21,0.8510583466796772,0.8972276474445167,,,666182,2,4,Bot,,,,,,,5.3942173542556535,-121.1803027,-4.527445835,7.440217863429538,27.31531790424163,-33.40959363,3.75,1.72,,,,82.9,2531,6.4,776757,665804,683737,663538,807713,621020,664023,691718,663656,54.12,,0,0,1,0,0,,28,6,Sweeper,0,1,0,1,1,0,0,1,Infield shade,Standard,55,-0.034,-0.295,70.1,9.6,,0.295,,-1,-1,0.396,0.396,23,25,24,26,2,1,7,1,5,1,3.54,-0.89,0.89,50.7,26.298950497445187,-61.67323985,29.957407851050608,24.595088262678896,61.510530162918464
FF,8/13/2025,97.6,-2.2,5.89,"Giménez, Andrés",665926,690990,strikeout,foul_tip,,,,,2,Andrés Giménez strikes out on a foul tip.,R,L,R,TOR,CHC,S,2,,1,2,2025,-0.05,0.85,-0.022099318,2.864024945106055,,,,2,3,Bot,,,,,,,5.9893989958234854,-141.9851928,-4.55869031,-2.20780271,35.67524741,-19.76523228,3.32,1.49,,,,97.2,2380,6.3,776757,665804,683737,663538,807713,621020,664023,691718,663656,54.22,,0,0,1,0,0,,21,4,4-Seam Fastball,0,1,0,1,1,0,0,1,Infield shade,Standard,196,-0.009,-0.182,70.3,6.5,,0.182,,-1,-1,0.386,0.386,23,26,24,27,1,0,7,1,5,2,1.56,0.05,-0.05,45.3,6.733221330692143,13.01160519238463,25.125986026246075,36.94380029012591,17.541753487499257
ST,8/13/2025,83.7,-2.09,5.92,"Clement, Ernie",676391,690990,strikeout,swinging_strike,,,,,2,Ernie Clement strikes out swinging.,R,R,R,TOR,CHC,S,2,,3,2,2025,1.1,0.12,-0.021205376,3.4888157368309867,,,,1,3,Bot,,,,,,,2.601487038,-121.7819956,0.7431690947362415,10.10097182813037,29.986858077098095,-31.47414457,3.49,1.59,,,,82.9,2504,6.4,776757,665804,683737,663538,807713,621020,664023,691718,663656,54.13,,0,0,1,0,0,,20,6,Sweeper,0,1,0,1,1,0,0,1,Standard,Standard,59,-0.024,-0.332,65.5,6,,0.332,,-1,-1,0.414,0.414,23,29,24,29,1,0,7,1,5,1,3.21,-1.1,-1.1,51.1,9.711383151978815,8.469250071723634,25.52213563138839,35.83581068363565,23.263920856375723
CU,8/13/2025,85,-2.18,5.94,"Loperfido, Joey",694388,690990,field_out,hit_into_play,,,,,8,"Joey Loperfido grounds out, second baseman Nico Hoerner to first baseman Michael Busch.",R,L,R,TOR,CHC,X,4,ground_ball,0,2,2025,0.48,-1.02,-0.255886407,1.5888464589057083,,,,0,3,Bot,142.27,134.1,,,,,3.533678101925385,-123.76357,-1.819856636,4.232516685,25.777082287391764,-42.4735337,3.53,1.62,6,91.2,-13,84.7,2562,6.2,776757,665804,683737,663538,807713,621020,664023,691718,663656,54.34,0.17,0.154,0,1,0,0,2,19,3,Curveball,0,1,0,1,1,0,0,1,Infield shade,Standard,34,-0.017,-0.165,,,0.245,0.165,91.2,-1,-1,0.426,0.426,23,26,24,26,1,0,7,3,5,1,4.18,-0.48,0.48,51.9,,,,,
FF,8/13/2025,96.7,-2.29,5.94,"Varsho, Daulton",662139,690990,strikeout,swinging_strike,,,,,5,Daulton Varsho strikes out swinging.,R,L,R,TOR,CHC,S,2,,1,2,2025,0.11,1.05,0.19717700216460443,2.761263267591752,,,,2,2,Bot,,,,,,,6.388408212609233,-140.7448941,-5.333072851,-0.015736514,31.222958638613513,-17.21691953,3.41,1.53,,,,96.8,2441,6.3,776757,665804,683737,663538,807713,621020,664023,691718,663656,54.24,,0,0,1,0,0,,13,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,195,-0.008,-0.182,76.6,7,,0.182,,0,0,0.508,0.508,23,28,24,29,1,0,7,1,5,2,1.38,-0.11,0.11,45.9,4.0789945132115575,18.674483717947055,29.439008902383588,31.345468525378458,15.930058288485789
FF,8/13/2025,96.7,-2.25,5.92,"Kirk, Alejandro",672386,690990,strikeout,called_strike,,,,,9,Alejandro Kirk called out on strikes.,R,R,R,TOR,CHC,S,2,,1,2,2025,0.2,1.03,0.7296350690075919,1.3714269601624434,,,,1,2,Bot,,,,,,,7.470500916359378,-140.3893923,-8.873744847,0.8651259957851244,32.798694015631504,-16.66991394,3.159999071,1.430323105,,,,96.5,2581,6.4,776757,665804,683737,663538,807713,621020,664023,691718,663656,54.14,,0,0,1,0,0,,12,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,194,-0.012,-0.18,,,,0.18,,0,0,0.523,0.523,23,26,24,27,1,0,7,1,5,1,1.42,-0.2,-0.2,47.5,,,,,
CH,8/13/2025,88,-2.3,5.75,"Barger, Addison",680718,690990,field_out,hit_into_play,,,,,13,"Addison Barger grounds out, shortstop Dansby Swanson to first baseman Michael Busch.",R,L,R,TOR,CHC,X,6,ground_ball,2,2,2025,-1.27,0.61,-0.700152102,1.5838342548927418,,,,0,2,Bot,122.27,149.22,,,,,6.493671472244307,-127.7870983,-5.171918025,-15.34051935,29.300576090224776,-24.55194473,3.75,1.72,150,92.3,7,87.2,1964,6.1,776757,665804,683737,663538,807713,621020,664023,691718,663656,54.35,0.509,0.459,0,1,0,0,4,11,5,Changeup,0,0,0,0,0,0,0,0,Infield shade,Standard,212,-0.02,-0.232,74.8,8.1,0.55,0.232,92.3,0,0,0.548,0.548,23,25,24,26,1,0,7,1,5,1,2.37,1.27,-1.27,46.7,-0.33316831,4.289870254562885,31.940547408280207,43.574438996797866,24.481373188628524
CU,8/13/2025,75,-0.03,6.08,"France, Ty",664034,573204,strikeout,swinging_strike,,,,,14,Ty France strikes out swinging.,R,R,L,TOR,CHC,S,2,,2,2,2025,-0.34,-1.39,1.1043483566188788,2.1790484057317245,,,,2,7,Bot,,,,,,,2.9404487668959005,-109.119664,1.6375939967488111,-3.227758757,21.19823964036408,-43.74737858,3.27,1.49,,,,74.8,2462,6.4,776757,665804,683737,663538,807713,621020,664023,691718,663656,54.09,,0,0,1,0,0,,50,6,Curveball,1,2,1,2,2,1,1,2,Standard,Standard,328,-0.02,-0.224,68.9,7.3,,0.224,,-1,-1,0.275,0.275,38,30,38,31,1,0,4,1,4,1,5.48,-0.34,0.34,61,20.398258420405515,-0.929267083,26.835615409208966,46.33494413778377,30.64406123556918
FS,8/13/2025,93.3,-0.77,5.8,"Barger, Addison",680718,694037,field_out,hit_into_play,,,,,4,"Addison Barger grounds out, second baseman Nico Hoerner to first baseman Michael Busch.",R,L,R,TOR,CHC,X,4,ground_ball,0,2,2025,-1.22,0.66,-0.293009272,2.5572401808327956,,,,2,9,Bot,143.88,140.96,,,,,3.923441012,-135.8445626,-4.04114932,-15.96719895,30.437229753256812,-23.3132765,3.75,1.72,3,64.3,-40,93.6,1096,6.5,776757,624512,683737,663538,807713,621020,664023,691718,663656,54.04,0.145,0.136,0,1,0,0,2,66,4,Split-Finger,1,4,1,4,4,1,1,4,Standard,Standard,227,-0.005,-0.16,74.1,7.5,0.146,0.16,88,-3,-3,0.005,0.005,25,25,25,26,1,3,7,1,2,1,1.96,1.22,-1.22,42.3,-4.311936056,5.600545087203928,29.09730666770689,36.94272371,21.62157520368171
ST,8/13/2025,83.8,-2.28,5.91,"Bichette, Bo",666182,690990,field_out,hit_into_play,,,,,14,Bo Bichette grounds out to first baseman Michael Busch.,R,R,R,TOR,CHC,X,3,ground_ball,0,2,2025,1.19,-0.05,1.191273824482244,1.4327366089747526,,,,1,1,Bot,145.74,158.1,,,,,5.658788541737977,-121.8206344,-3.741963019,10.525166395705146,26.45048567792294,-32.09200394,3.75,1.73,80,66.6,7,83.2,2579,6.2,776757,665804,683737,663538,807713,621020,664023,691718,663656,54.33,0.228,0.205,0,1,0,0,2,5,3,Sweeper,0,0,0,0,0,0,0,0,Standard,Standard,43,-0.01,-0.163,64.6,8.3,0.268,0.163,88,0,0,0.52,0.52,23,27,24,27,1,0,7,1,5,1,3.33,-1.19,-1.19,50.1,11.53954279980255,-12.26197215,34.46902547625958,46.58151198536913,30.924567035656978
SI,8/13/2025,95.7,-1.62,5.85,"Guerrero Jr., Vladimir",665489,552640,double,hit_into_play,,,,,8,Vladimir Guerrero Jr. doubles (29) on a sharp ground ball to left fielder Ian Happ. Andrés Giménez scores. Bo Bichette to 3rd.,R,R,R,TOR,CHC,X,7,ground_ball,2,2,2025,-1.17,0.88,-0.097038425,2.2273186811624637,,665926,666182,2,6,Bot,37,106,,,,,6.6654888757916355,-139.0416983,-5.882411986,-16.64029557,33.48585496623018,-19.62161203,3.73,1.6,32,111.8,-3,95.7,2341,6.5,776757,665804,683737,663538,807713,621020,664023,691718,663656,53.97,0.476,0.441,1.25,1,1,1,4,43,5,Sinker,0,2,0,2,2,1,1,2,Standard,Standard,211,0.169,1.072,,,0.514,-1.072,111.8,-2,-2,0.244,0.244,35,26,35,26,1,2,7,1,2,1,1.63,1.17,1.17,39.7,,,,,
FF,8/13/2025,94.5,-0.07,6.07,"Varsho, Daulton",662139,573204,field_out,hit_into_play,,,,,7,Daulton Varsho flies out sharply to center fielder Pete Crow-Armstrong.,R,L,L,TOR,CHC,X,8,fly_ball,1,2,2025,0.26,1.62,-0.278134228,2.1134548675542897,,,,1,7,Bot,119.4,48.55,,,,,-1.119594964,-137.3457868,-8.135880357,3.5034565693169255,33.22958500248441,-10.10467784,3.41,1.53,372,103.7,37,93.9,2344,6.2,776757,665804,683737,663538,807713,621020,664023,691718,663656,54.31,0.504,0.9991739130434784,0,1,0,0,6,49,5,4-Seam Fastball,1,2,1,2,2,1,1,2,Infield shade,Standard,164,-0.026,-0.18,79.6,8,1.968,0.18,103.7,-1,-1,0.305,0.305,38,28,38,29,1,2,4,1,4,2,0.96,0.26,0.26,55,12.728911214356541,-1.698358703,29.886995958672507,36.29747793860238,27.783304047989752
CU,8/13/2025,85.2,-2.19,6.01,"Lukes, Nathan",664770,690990,strikeout,called_strike,,,,,7,Nathan Lukes called out on strikes.,R,L,R,TOR,CHC,S,2,,0,2,2025,0.27,-1.03,-0.513824591,2.090514699269426,,,,0,1,Bot,,,,,,,3.380785677378384,-123.9921521,-0.784628542,2.018756265,26.896904000450125,-42.80646202,3.426405904,1.492388995,,,,84.6,2619,6.1,776757,665804,683737,663538,807713,621020,664023,691718,663656,54.42,,0,0,1,0,0,,4,3,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,35,-0.013,-0.165,,,,0.165,,0,0,0.539,0.539,23,30,24,31,1,0,7,1,5,2,4.19,-0.27,0.27,52.9,,,,,
FF,8/13/2025,102.4,-1.01,5.6,"Bichette, Bo",666182,694037,strikeout,called_strike,,,,,6,Bo Bichette called out on strikes.,R,R,R,TOR,CHC,S,2,,0,2,2025,-0.98,1.39,0.5008556900143881,2.285100036,,,,0,9,Bot,,,,,,,6.647234274684017,-148.7482846,-7.459108654,-16.22044079,37.271104490099866,-9.856598756,3.42445472,1.636871107,,,,102.3,2191,6.4,776757,624512,683737,663538,807713,621020,664023,691718,663656,54.09,,0,0,1,0,0,,64,3,4-Seam Fastball,1,4,1,4,4,1,1,4,Standard,Standard,218,-0.015,-0.165,,,,0.165,,-3,-3,0.033,0.033,25,27,25,27,1,3,7,1,2,1,0.8,0.98,0.98,38.7,,,,,
FF,8/12/2025,97.3,-1.64,6.38,"Lukes, Nathan",664770,676962,field_out,hit_into_play,,,,,11,Nathan Lukes lines out to center fielder Pete Crow-Armstrong.,R,L,R,TOR,CHC,X,8,line_drive,1,2,2025,-0.81,1.26,-0.343992774,3.7255878513707357,,,664034,2,8,Bot,94.39,77.29,,,,,5.368897730050276,-141.4712622,-4.469051018,-12.09415834,34.56686197360131,-14.47379184,3.48,1.62,313,95,20,97.6,2162,6.7,776768,608348,683737,663538,650489,621020,664023,691718,663656,53.85,0.256,0.275,0,1,0,0,4,72,4,4-Seam Fastball,5,1,5,1,1,5,5,1,Standard,Standard,214,-0.001,-0.182,66.7,6,0.422,0.182,95,4,4,0.986,0.986,25,30,26,31,2,4,8,2,5,1,1.17,0.81,-0.81,40.3,9.691851453293967,12.436671643793284,12.598922721525714,45.59627179795561,21.39399217101228
FF,8/12/2025,94.2,-1.31,5.91,"Barger, Addison",680718,665871,strikeout,swinging_strike,,,,,11,Addison Barger strikes out swinging.,R,L,R,TOR,CHC,S,2,,1,2,2025,-0.29,1.38,-0.50996271,4.095370942153922,,,665489,1,3,Bot,,,,,,,2.743534624339943,-137.0974267,-2.004326653,-4.371115962,34.74063771662004,-14.74295442,3.75,1.74,,,,94,2145,6.5,776768,608348,683737,663538,807713,621020,664023,691718,663656,54.02,,0,0,1,0,0,,26,6,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shade,Standard,204,-0.019,-0.178,68.5,5.4,,0.178,,1,1,0.663,0.663,27,25,28,26,2,1,,2,5,1,1.22,0.29,-0.29,51.2,-12.81582663,57.95675184089767,22.455848857294882,39.582814842636395,-2.913218626
KC,8/12/2025,85.9,-1.55,6.51,"Varsho, Daulton",662139,676962,home_run,hit_into_play,,,,,5,Daulton Varsho homers (12) on a fly ball to right field.,R,L,R,TOR,CHC,X,,fly_ball,1,2,2025,0.26,-0.22,-0.125108373,2.2108444022844562,,,,0,8,Bot,216.85,70.87,,,,,2.875641080192932,-125.1340008,-3.533022555,2.1267330080127356,24.540774613187963,-33.9758359,3.41,1.55,387,104.5,27,86.6,2156,6.6,776768,608348,683737,663538,650489,621020,664023,691718,663656,53.89,0.701,1.3737027027027033,2,1,0,3,6,68,4,Knuckle Curve,4,1,4,1,1,5,5,1,Infield shade,Standard,68,0.017,1.184,86.5,7.9,2.686,-1.184,104.5,3,3,0.971,0.971,25,28,26,29,2,3,8,2,5,1,3.29,-0.26,0.26,44.9,11.384313044489765,0.9332990392818735,31.767318886481366,35.912734167134204,35.77840516723326
SI,8/12/2025,93,-1.13,6,"Lukes, Nathan",664770,665871,field_out,hit_into_play,,,,,2,Nathan Lukes flies out to left fielder Ian Happ.,R,L,R,TOR,CHC,X,7,fly_ball,2,2,2025,-1.05,0.93,0.057517782,3.1666416240736037,,,665926,2,2,Bot,69.58,105.65,,,,,5.373653472950323,-135.2828752,-3.508716714,-14.04611821,31.587420839634373,-20.18236923,3.48,1.62,295,86.6,37,93.1,1988,6.5,776768,608348,683737,663538,807713,621020,664023,691718,663656,53.98,0.008,0.008,0,1,0,0,3,17,5,Sinker,1,0,1,0,0,1,1,0,Infield shade,Standard,203,-0.017,-0.216,73.3,6.3,0.015,0.216,88,1,1,0.629,0.629,27,30,28,31,2,1,,2,5,1,1.72,1.05,-1.05,55.1,12.022459897561898,12.218510941334364,20.277712340077517,40.01863429468817,23.972268461938988
CH,8/12/2025,86.8,-1.1,5.94,"Giménez, Andrés",665926,665871,single,hit_into_play,,,,,13,"Andrés Giménez singles on a line drive to left fielder Ian Happ. Ty France out at home on the throw, left fielder Ian Happ to catcher Carson Kelly.",R,L,R,TOR,CHC,X,7,line_drive,2,2,2025,-1.26,0.36,-1.075753211,1.320228989839959,,664034,,1,2,Bot,72.61,116.55,,,,,2.671582309858199,-126.2938098,-5.582400941,-13.98739915,28.929253782504272,-27.28933987,3.28,1.47,231,85.5,17,87.2,1514,6.8,776768,608348,683737,663538,807713,621020,664023,691718,663656,53.68,0.962,0.908,0.9,1,1,0,4,16,5,Changeup,1,0,1,0,0,1,1,0,Standard,Standard,231,-0.037,0.588,62,7.1,1.075,-0.588,88,1,1,0.669,0.669,27,26,28,27,1,0,,39,5,1,2.69,1.26,-1.26,54.5,6.374843905626521,20.018464362737333,34.269563100114986,50.338423829310315,20.76918455717447
KC,8/12/2025,89.3,-1.34,6.53,"Bichette, Bo",666182,676962,field_out,hit_into_play,,,,,14,"Bo Bichette grounds out softly, pitcher Ben Brown to first baseman Michael Busch.",R,R,R,TOR,CHC,X,1,ground_ball,3,2,2025,0.12,-0.15,0.7506684839200362,0.6512781230878995,,664770,,2,6,Bot,131.47,178.1,,,,,4.914825029276242,-129.7328996,-8.127962869,0.2808066692517303,28.942913914222387,-32.24784363,3.73,1.74,0,55,-55,89.5,2229,6.7,776768,608348,683737,663538,807713,621020,664023,691718,663656,53.82,0.254,0.233,0,1,0,0,1,54,8,Knuckle Curve,4,0,4,0,0,4,4,0,Standard,Standard,66,-0.007,-0.275,67.3,8.7,0.254,0.275,88,4,4,0.948,0.948,25,27,26,27,1,3,8,2,5,1,3.03,-0.12,-0.12,48.4,19.43536295370768,5.611549437900868,41.061444749438046,40.85036011269502,26.086184576185417
ST,8/12/2025,79.9,-1.3,5.87,"Clement, Ernie",676391,665871,field_out,hit_into_play,,,,,14,Ernie Clement pops out to shortstop Dansby Swanson.,R,R,R,TOR,CHC,X,6,popup,1,2,2025,1.34,0.13,1.3620760958381914,1.4853870590235032,,664034,,0,2,Bot,105.89,118.36,,,,,3.322542538334817,-116.3145924,-3.082898873,11.371182601957804,24.672958258473745,-30.61241413,3.48,1.6,206,64.6,38,79.3,2331,6.2,776768,608348,683737,663538,807713,621020,664023,691718,663656,54.33,0.552,0.515,0,1,0,0,4,15,6,Sweeper,1,0,1,0,0,1,1,0,Standard,Standard,59,-0.025,-0.192,67,7.9,0.61,0.192,88,1,1,0.699,0.699,27,29,28,29,1,0,,2,5,1,3.48,-1.34,-1.34,51.6,15.447601724579844,-5.941071907,31.79370787553606,49.68320048885832,41.74291848003941
SI,8/12/2025,92.5,-1.23,5.95,"Varsho, Daulton",662139,665871,field_out,hit_into_play,,,,,1,Daulton Varsho flies out to left fielder Ian Happ.,R,L,R,TOR,CHC,X,7,fly_ball,3,2,2025,-1.37,0.7,-0.521317193,2.9173994147481825,,665489,672386,2,1,Bot,79.26,99.11,,,,,4.8194184046345265,-134.5466227,-3.450012085,-17.74194692,29.97638710559998,-23.12452084,3.41,1.55,275,93.6,49,92.7,1995,6.5,776768,608348,683737,663538,807713,621020,664023,691718,663656,54,0.01,0.016,0,1,0,0,3,9,7,Sinker,1,0,1,0,0,1,1,0,Infield shade,Standard,204,-0.042,-0.282,78.1,7.2,0.027,0.282,93.6,1,1,0.645,0.645,27,28,28,29,1,0,,2,5,1,1.97,1.37,-1.37,51.6,4.754607323837249,8.582198313520898,23.96219934818602,39.897719657123865,24.546388129940535
KC,8/12/2025,86.5,-1.44,6.52,"Giménez, Andrés",665926,676962,field_out,hit_into_play,,,,,4,"Andrés Giménez grounds out, second baseman Nico Hoerner to first baseman Michael Busch.",R,L,R,TOR,CHC,X,4,ground_ball,3,2,2025,0.45,-0.16,-0.588692269,2.3514106781725475,,,,1,6,Bot,152.48,156.49,,,,,1.1162183988285452,-126.0764303,-3.451701527,4.621179825310607,24.592178020944843,-33.45743445,3.28,1.47,6,85,-20,87.1,2087,6.5,776768,608348,683737,663538,807713,621020,664023,691718,663656,53.98,0.072,0.068,0,1,0,0,2,52,7,Knuckle Curve,4,0,4,0,0,4,4,0,Standard,Standard,69,-0.005,-0.332,66,7.2,0.075,0.332,88,4,4,0.948,0.948,25,26,26,27,1,2,8,39,5,1,3.19,-0.45,0.45,46.5,8.241829215085483,-0.010783101,25.92609021355154,45.640872661378246,32.06145121211757
