pitch_type,game_date,release_speed,player_name,batter,events,description,zone,b_swings,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hit_distance_sc,launch_speed,launch_angle,game_pk,estimated_ba_using_speedangle,launch_speed_angle,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,delta_run_exp,bat_win_exp
ST,9/22/2024,78,"Correa, Carlos",621043,field_out,hit_into_play,2,R,R,BOS,MIN,X,5,ground_ball,2,2,2024,,,,1,3,Top,22,92.6,-7,746903,0.186,2,5,Sweeper,3,0,0,3,Standard,Standard,-0.225,0.18200000000000005
FF,9/22/2024,93.4,"Larnach, Trevor",663616,field_out,hit_into_play,8,L,R,BOS,MIN,X,8,fly_ball,2,2,2024,,,,0,3,Top,326,98.1,34,746903,0.313,5,5,4-Seam Fastball,3,0,0,3,Infield shade,Standard,-0.227,0.20299999999999996
FS,9/22/2024,82.7,"Santana, Carlos",467793,strikeout,swinging_strike,14,L,R,BOS,MIN,S,2,,1,2,2024,,,,1,5,Top,,,,746906,,,4,Split-Finger,0,0,0,0,Strategic,Standard,-0.182,0.46299999999999997
SL,9/22/2024,83.7,"Santana, Carlos",467793,strikeout,called_strike,6,L,R,BOS,MIN,S,2,,3,2,2024,,,,1,2,Top,,,,746903,,,9,Slider,3,0,0,3,Infield shade,Standard,-0.332,0.20499999999999996
FC,9/22/2024,88,"Buxton, Byron",621439,strikeout,swinging_strike,14,R,R,BOS,MIN,S,2,,1,2,2024,,,543877,1,3,Top,,,,746906,,,4,Cutter,0,0,0,0,Standard,Standard,-0.182,0.493
FC,9/22/2024,85.4,"Farmer, Kyle",571657,strikeout,swinging_strike,12,R,R,BOS,MIN,S,2,,2,2,2024,,,,0,3,Top,,,,746906,,,5,Cutter,0,0,0,0,Standard,Standard,-0.227,0.496
SI,9/22/2024,95.5,"Vázquez, Christian",543877,field_out,hit_into_play,7,R,R,BOS,MIN,X,6,ground_ball,0,2,2024,,,,1,9,Top,6,61.9,-15,746906,0.052,2,3,Sinker,9,3,3,9,Standard,Standard,-0.162,0.001
SL,9/22/2024,84.6,"Wallner, Matt",670242,strikeout,swinging_strike,13,L,R,BOS,MIN,S,2,,2,2,2024,621439,,621043,1,1,Top,,,,746903,,,5,Slider,0,0,0,0,Infield shade,Standard,-0.275,0.5549999999999999
SI,9/22/2024,95.3,"Farmer, Kyle",571657,strikeout,called_strike,8,R,R,BOS,MIN,S,2,,1,2,2024,,,,0,9,Top,,,,746906,,,5,Sinker,9,3,3,9,Standard,Standard,-0.186,0.002
FF,9/22/2024,91.6,"Lewis, Royce",668904,field_out,hit_into_play,12,R,R,BOS,MIN,X,4,popup,2,2,2024,,,670242,0,2,Top,100,83,69,746906,0.011,3,5,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.233,0.5329999999999999
CU,9/22/2024,81.9,"Larnach, Trevor",663616,strikeout,swinging_strike,14,L,R,BOS,MIN,S,2,,2,2,2024,,,,2,7,Top,,,,746903,,,5,Curveball,8,1,1,8,Infield shade,Standard,-0.219,0.004
FS,9/22/2024,88.1,"Santana, Carlos",467793,field_out,hit_into_play,13,L,R,BOS,MIN,X,8,fly_ball,1,2,2024,,,,2,6,Top,357,96.8,31,746903,0.286,5,4,Split-Finger,8,1,1,8,Infield shade,Standard,-0.18,0.008
FC,9/22/2024,96.1,"Miranda, Jose",669304,strikeout,swinging_strike,3,R,R,BOS,MIN,S,2,,0,2,2024,,,,2,9,Top,,,,746903,,,3,Cutter,8,1,1,8,Infield shade,Standard,-0.157,0.001
CU,9/22/2024,81.8,"Margot, Manuel",622534,grounded_into_double_play,hit_into_play,14,R,R,BOS,MIN,X,4,ground_ball,1,2,2024,,,571657,0,7,Top,60,78.6,3,746903,0.257,2,4,Curveball,8,1,1,8,Standard,Standard,-0.295,0.013000000000000012
SL,9/22/2024,83.6,"Jeffers, Ryan",680777,strikeout,swinging_strike,14,R,R,BOS,MIN,S,2,,0,2,2024,,,,1,6,Top,,,,746903,,,3,Slider,8,1,1,8,Standard,Standard,-0.162,0.010000000000000009
ST,9/22/2024,82.2,"Buxton, Byron",621439,single,hit_into_play,14,R,R,BOS,MIN,X,9,line_drive,3,2,2024,,,,0,1,Top,201,65.5,24,746903,0.816,4,6,Sweeper,0,0,0,0,Infield shade,Standard,0.369,0.505
ST,9/22/2024,82.4,"Jeffers, Ryan",680777,field_out,hit_into_play,3,R,R,BOS,MIN,X,9,fly_ball,1,2,2024,,,,1,9,Top,262,89,44,746903,0.005,3,4,Sweeper,8,1,1,8,Standard,Standard,-0.182,0.001
FC,9/22/2024,93.2,"Lee, Brooks",686797,field_out,hit_into_play,5,L,R,BOS,MIN,X,7,line_drive,1,2,2024,,,,0,8,Top,231,78.8,28,746903,0.2,3,4,Cutter,8,1,1,8,Strategic,Standard,-0.186,0.003
FS,9/22/2024,85.4,"Castro, Willi",650489,field_out,hit_into_play,7,L,R,BOS,MIN,X,6,popup,0,2,2024,,,,0,6,Top,183,69.6,57,746903,0.039,3,4,Split-Finger,8,1,1,8,Infield shade,Strategic,-0.163,0.013000000000000012
FS,9/22/2024,82.1,"Buxton, Byron",621439,strikeout,swinging_strike,8,R,R,BOS,MIN,S,2,,0,2,2024,,,,0,1,Top,,,,746906,,,3,Split-Finger,0,0,0,0,Standard,Standard,-0.163,0.491
ST,9/20/2024,84.2,"Correa, Carlos",621043,force_out,hit_into_play,14,R,R,BOS,MIN,X,6,ground_ball,1,2,2024,,467793,663616,2,5,Top,9,82.3,-16,746905,0.073,2,4,Sweeper,1,0,0,1,Standard,Standard,-0.189,0.33599999999999997
FF,9/20/2024,94.9,"Miranda, Jose",669304,strikeout,swinging_strike,11,R,R,BOS,MIN,S,2,,1,2,2024,670242,668904,,2,4,Top,,,,746905,,,4,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.2,0.489
ST,9/20/2024,83.2,"Lewis, Royce",668904,single,hit_into_play,3,R,R,BOS,MIN,X,7,ground_ball,1,2,2024,,,670242,1,4,Top,62,99.1,1,746905,0.482,4,6,Sweeper,0,0,0,0,Standard,Standard,0.475,0.493
FF,9/20/2024,93.2,"Larnach, Trevor",663616,field_out,hit_into_play,2,L,R,BOS,MIN,X,4,ground_ball,0,2,2024,,,543877,2,3,Top,8,92.9,-20,746905,0.11,2,5,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.17,0.45999999999999996
FF,9/20/2024,94.5,"Vázquez, Christian",543877,single,hit_into_play,5,R,R,BOS,MIN,X,8,ground_ball,3,2,2024,,,,1,3,Top,11,102.5,-10,746905,0.212,2,8,4-Seam Fastball,0,0,0,0,Standard,Standard,0.345,0.479
SL,9/20/2024,85,"Miranda, Jose",669304,strikeout,swinging_strike,11,R,R,BOS,MIN,S,2,,1,2,2024,,,,2,2,Top,,,,746905,,,4,Slider,0,0,0,0,Standard,Standard,-0.18,0.45699999999999996
FC,9/20/2024,91.6,"Wallner, Matt",670242,strikeout,foul_tip,5,L,R,BOS,MIN,S,2,,3,2,2024,,,621043,2,7,Top,,,,746905,,,6,Cutter,1,1,1,1,Infield shade,Standard,-0.319,0.45799999999999996
ST,9/20/2024,76.6,"Lewis, Royce",668904,strikeout,swinging_strike,14,R,R,BOS,MIN,S,2,,1,2,2024,663616,621043,670242,0,12,Top,,,,746905,,,4,Sweeper,1,3,3,1,Strategic,Standard,-0.202,0.919
SI,9/20/2024,94.3,"Margot, Manuel",622534,strikeout,called_strike,9,R,R,BOS,MIN,S,2,,1,2,2024,,668904,467793,2,11,Top,,,,746905,,,4,Sinker,1,1,1,1,Standard,Standard,-0.189,0.32899999999999996
FS,9/20/2024,88.7,"Wallner, Matt",670242,strikeout,called_strike,13,L,R,BOS,MIN,S,2,,2,2,2024,,,621043,2,1,Top,,,,746905,,,5,Split-Finger,0,0,0,0,Infield shade,Standard,-0.234,0.471
FC,9/20/2024,91.7,"Larnach, Trevor",663616,single,hit_into_play,11,L,R,BOS,MIN,X,7,line_drive,3,2,2024,,621439,,1,7,Top,158,90.6,9,746905,0.545,4,6,Cutter,1,0,0,1,Infield shade,Standard,0.541,0.352
FC,9/20/2024,93.8,"Buxton, Byron",621439,field_out,hit_into_play,9,R,R,BOS,MIN,X,8,line_drive,1,2,2024,,,,2,9,Top,357,95.9,22,746905,0.197,3,5,Cutter,1,1,1,1,Standard,Standard,-0.18,0.385
FF,9/20/2024,94.5,"Correa, Carlos",621043,single,hit_into_play,5,R,R,BOS,MIN,X,9,line_drive,2,2,2024,,,,2,1,Top,178,105.8,7,746905,0.642,4,5,4-Seam Fastball,0,0,0,0,Standard,Standard,0.37,0.45999999999999996
SI,9/20/2024,94.1,"Correa, Carlos",621043,single,hit_into_play,11,R,R,BOS,MIN,X,5,ground_ball,2,2,2024,,621439,,1,10,Top,3,77.4,-48,746905,0.178,2,6,Sinker,1,1,1,1,Standard,Standard,0.615,0.377
ST,9/20/2024,79,"Vázquez, Christian",543877,field_out,hit_into_play,14,R,R,BOS,MIN,X,5,ground_ball,1,2,2024,,,,1,9,Top,6,65.9,-14,746905,0.046,2,4,Sweeper,1,1,1,1,Infield shade,Standard,-0.182,0.42800000000000005
ST,9/20/2024,85.7,"Lewis, Royce",668904,double,hit_into_play,8,R,R,BOS,MIN,X,7,fly_ball,1,2,2024,,,,1,6,Top,366,99.5,25,746905,0.402,6,5,Sweeper,1,0,0,1,Standard,Standard,0.731,0.29600000000000004
FC,9/20/2024,90.9,"Castro, Willi",650489,strikeout,swinging_strike,11,L,R,BOS,MIN,S,2,,0,2,2024,,668904,,0,11,Top,,,,746905,,,4,Cutter,1,1,1,1,Infield shade,Standard,-0.206,0.45599999999999996
SL,9/20/2024,86.1,"Lewis, Royce",668904,strikeout,swinging_strike,2,R,R,BOS,MIN,S,2,,1,2,2024,,,,0,8,Top,,,,746905,,,4,Slider,1,1,1,1,Standard,Standard,-0.186,0.486
CH,9/19/2024,79.4,"Margot, Manuel",622534,double,hit_into_play,8,R,L,CLE,MIN,X,8,line_drive,1,2,2024,,571657,650489,1,5,Top,271,100.9,11,746579,0.905,4,6,Changeup,1,0,2,1,Standard,Standard,0.873,0.401
CU,9/19/2024,79,"Wallner, Matt",670242,strikeout,swinging_strike,14,L,L,CLE,MIN,S,2,,0,2,2024,,571657,,0,5,Top,,,,746579,,,5,Curveball,1,0,0,1,Standard,Standard,-0.206,0.42400000000000004
FF,9/19/2024,91.4,"Farmer, Kyle",571657,double,hit_into_play,2,R,L,CLE,MIN,X,9,line_drive,3,2,2024,,,,0,5,Top,335,98.6,18,746579,0.361,4,7,4-Seam Fastball,1,0,0,1,Strategic,Standard,0.614,0.37
CH,9/19/2024,78.9,"Jeffers, Ryan",680777,field_out,hit_into_play,5,R,L,CLE,MIN,X,5,popup,1,2,2024,,,668904,2,4,Top,68,77.2,73,746579,0.001,3,4,Changeup,1,0,0,1,Strategic,Standard,-0.197,0.33499999999999996
CH,9/19/2024,78.6,"Buxton, Byron",621439,strikeout,swinging_strike,5,R,L,CLE,MIN,S,2,,1,2,2024,,,,0,4,Top,,,,746579,,,4,Changeup,1,0,0,1,Standard,Standard,-0.186,0.368
FF,9/19/2024,94.4,"Correa, Carlos",621043,strikeout,called_strike,7,R,L,CLE,MIN,S,2,,1,2,2024,,,,2,3,Top,,,,746579,,,4,4-Seam Fastball,1,0,0,1,Strategic,Standard,-0.18,0.33899999999999997
CU,9/19/2024,76.8,"Wallner, Matt",670242,strikeout,called_strike,5,L,L,CLE,MIN,S,2,,1,2,2024,,,668904,2,2,Top,,,,746579,,,4,Curveball,1,0,0,1,Strategic,Strategic,-0.196,0.361
FF,9/19/2024,92,"Farmer, Kyle",571657,field_out,hit_into_play,5,R,L,CLE,MIN,X,9,fly_ball,1,2,2024,,,668904,1,2,Top,335,95.2,38,746579,0.068,3,6,4-Seam Fastball,1,0,0,1,Standard,Standard,-0.186,0.39
FF,9/19/2024,92.6,"Jeffers, Ryan",680777,strikeout,called_strike,8,R,L,CLE,MIN,S,2,,2,2,2024,,,668904,0,2,Top,,,,746579,,,5,4-Seam Fastball,1,0,0,1,Standard,Standard,-0.228,0.43100000000000005
CH,9/19/2024,78,"Lewis, Royce",668904,single,hit_into_play,2,R,L,CLE,MIN,X,6,ground_ball,2,2,2024,,,,0,2,Top,46,102.1,-1,746579,0.461,4,5,Changeup,1,0,0,1,Strategic,Standard,0.476,0.393
SL,9/19/2024,80.2,"Santana, Carlos",467793,strikeout,swinging_strike,14,L,R,CLE,MIN,S,2,,2,2,2024,,622534,621043,2,5,Top,,,,746579,,,7,Slider,1,2,2,1,Strategic,Strategic,-0.204,0.625
CU,9/19/2024,79,"Santana, Carlos",467793,strikeout,swinging_strike,13,R,L,CLE,MIN,S,2,,1,2,2024,,,621043,2,1,Top,,,,746579,,,5,Curveball,0,0,0,0,Infield shade,Standard,-0.196,0.46699999999999997
CU,9/19/2024,83.4,"Wallner, Matt",670242,strikeout,swinging_strike,13,L,L,CLE,MIN,S,2,,0,2,2024,,,,0,7,Top,,,,746579,,,3,Curveball,2,2,2,2,Standard,Standard,-0.163,0.484
SL,9/19/2024,90.1,"Buxton, Byron",621439,field_out,hit_into_play,5,R,R,CLE,MIN,X,9,line_drive,1,2,2024,571657,670242,622534,2,10,Top,264,82.7,22,746579,0.521,4,4,Slider,2,2,2,2,Standard,Standard,-0.212,0.379
CU,9/19/2024,83.4,"Farmer, Kyle",571657,strikeout,swinging_strike,13,R,L,CLE,MIN,S,2,,1,2,2024,,,,2,6,Top,,,,746579,,,4,Curveball,1,2,2,1,Strategic,Standard,-0.18,0.612
FS,9/19/2024,86.9,"Buxton, Byron",621439,strikeout,swinging_strike,8,R,R,CLE,MIN,S,2,,3,2,2024,,622534,621043,1,5,Top,,,,746579,,,6,Split-Finger,1,2,2,1,Standard,Standard,-0.299,0.688
FC,9/19/2024,99.3,"Jeffers, Ryan",680777,field_out,hit_into_play,4,R,R,CLE,MIN,X,9,fly_ball,1,2,2024,,,,1,9,Top,265,81.5,35,746579,0.026,3,7,Cutter,2,2,2,2,Strategic,Standard,-0.182,0.42800000000000005
FF,9/19/2024,96.5,"Jeffers, Ryan",680777,strikeout,swinging_strike,3,R,L,CLE,MIN,S,2,,1,2,2024,,,,1,6,Top,,,,746579,,,4,4-Seam Fastball,1,2,2,1,Infield shade,Standard,-0.182,0.629
SL,9/19/2024,85.5,"Margot, Manuel",622534,strikeout,swinging_strike,3,R,R,CLE,MIN,S,2,,2,2,2024,,,,2,7,Top,,,,746579,,,6,Slider,2,2,2,2,Strategic,Standard,-0.219,0.42900000000000005
CH,9/19/2024,77.5,"Buxton, Byron",621439,strikeout,called_strike,6,R,R,CLE,MIN,S,2,,2,2,2024,,,,1,8,Top,,,,746579,,,5,Changeup,2,2,2,2,Strategic,Standard,-0.225,0.44899999999999995
FF,9/19/2024,97.1,"Lewis, Royce",668904,strikeout,swinging_strike,3,R,L,CLE,MIN,S,2,,1,2,2024,,,,0,6,Top,,,,746579,,,6,4-Seam Fastball,1,2,2,1,Strategic,Standard,-0.186,0.653
CH,9/19/2024,79.1,"Margot, Manuel",622534,field_out,hit_into_play,5,R,L,CLE,MIN,X,6,popup,1,2,2024,,,,0,1,Top,202,86.4,54,746579,0.011,3,5,Changeup,0,0,0,0,Strategic,Strategic,-0.186,0.493
SL,9/19/2024,91.9,"Lewis, Royce",668904,field_out,hit_into_play,7,R,R,CLE,MIN,X,6,popup,1,2,2024,,,,0,9,Top,268,90.9,43,746579,0.013,3,4,Slider,2,2,2,2,Strategic,Standard,-0.186,0.483
FF,9/18/2024,95.7,"Vázquez, Christian",543877,field_out,hit_into_play,9,R,R,CLE,MIN,X,9,fly_ball,2,2,2024,,,,1,7,Top,322,91.8,33,746582,0.061,3,6,4-Seam Fastball,1,2,2,1,Strategic,Strategic,-0.225,0.665
CU,9/18/2024,79,"Miranda, Jose",669304,field_out,hit_into_play,4,R,R,CLE,MIN,X,3,popup,2,2,2024,,,,1,6,Top,33,83.2,78,746582,0.005,3,7,Curveball,1,2,2,1,Strategic,Standard,-0.225,0.632
CH,9/18/2024,81.8,"Larnach, Trevor",663616,strikeout,swinging_strike,11,L,R,CLE,MIN,S,2,,2,2,2024,,,,0,6,Top,,,,746582,,,5,Changeup,1,2,2,1,Infield shade,Strategic,-0.227,0.656
FC,9/18/2024,88,"Santana, Carlos",467793,strikeout,swinging_strike,11,L,R,CLE,MIN,S,2,,2,2,2024,,670242,621043,2,5,Top,,,,746582,,,6,Cutter,1,2,2,1,Infield shade,Strategic,-0.204,0.625
FF,9/18/2024,94.5,"Margot, Manuel",622534,strikeout,swinging_strike,11,R,R,CLE,MIN,S,2,,2,2,2024,,,,0,5,Top,,,,746582,,,6,4-Seam Fastball,1,1,1,1,Strategic,Standard,-0.227,0.496
CH,9/18/2024,84.2,"Miranda, Jose",669304,strikeout,swinging_strike,14,R,R,CLE,MIN,S,2,,1,2,2024,,,,1,4,Top,,,,746582,,,4,Changeup,1,1,1,1,Strategic,Standard,-0.182,0.46699999999999997
FF,9/18/2024,95.9,"Castro, Willi",650489,field_out,hit_into_play,2,L,R,CLE,MIN,X,8,line_drive,2,2,2024,,,,1,3,Top,340,97.2,21,746582,0.261,4,5,4-Seam Fastball,1,1,1,1,Strategic,Standard,-0.225,0.472
CU,9/18/2024,80.8,"Vázquez, Christian",543877,strikeout,swinging_strike,6,R,R,CLE,MIN,S,2,,1,2,2024,,,,0,3,Top,,,,746582,,,4,Curveball,1,1,1,1,Strategic,Standard,-0.186,0.493
CH,9/18/2024,83.1,"Lee, Brooks",686797,field_out,hit_into_play,11,L,R,CLE,MIN,X,4,ground_ball,2,2,2024,,,,1,2,Top,45,85.7,-1,746582,0.251,2,5,Changeup,0,1,1,0,Infield shade,Strategic,-0.225,0.5800000000000001
FF,9/18/2024,95.7,"Larnach, Trevor",663616,force_out,hit_into_play,2,L,R,CLE,MIN,X,4,ground_ball,1,2,2024,,670242,621043,1,1,Top,107,81.2,7,746582,0.297,2,4,4-Seam Fastball,0,1,1,0,Strategic,Strategic,-0.242,0.62
SL,9/18/2024,92.8,"Correa, Carlos",621043,single,hit_into_play,3,R,R,CLE,MIN,X,7,line_drive,1,2,2024,622534,668904,650489,1,10,Top,208,80,15,746582,0.882,4,4,Slider,2,2,4,2,Strategic,Strategic,0.527,0.518
FF,9/18/2024,98,"Larnach, Trevor",663616,strikeout,swinging_strike,4,L,R,CLE,MIN,S,2,,0,2,2024,,670242,,2,8,Top,,,,746582,,,3,4-Seam Fastball,2,2,2,2,Strategic,Standard,-0.195,0.43999999999999995
FF,9/18/2024,97.1,"Wallner, Matt",670242,strikeout,swinging_strike,2,L,R,CLE,MIN,S,2,,3,2,2024,622534,668904,650489,0,10,Top,,,,746582,,,7,4-Seam Fastball,2,2,2,2,Standard,Standard,-0.39,0.728
FC,9/18/2024,99.3,"Lee, Brooks",686797,strikeout,swinging_strike,14,L,R,CLE,MIN,S,2,,1,2,2024,,,,1,9,Top,,,,746582,,,4,Cutter,2,2,2,2,Strategic,Standard,-0.182,0.42800000000000005
SL,9/18/2024,91.9,"Miranda, Jose",669304,field_out,hit_into_play,1,R,R,CLE,MIN,X,6,popup,3,2,2024,,,,0,9,Top,116,75.2,66,746582,0.008,3,6,Slider,2,2,2,2,Strategic,Strategic,-0.333,0.512
FF,9/18/2024,97.3,"Castro, Willi",650489,strikeout,swinging_strike,2,L,R,CLE,MIN,S,2,,1,2,2024,,,,2,7,Top,,,,746582,,,4,4-Seam Fastball,1,2,2,1,Strategic,Standard,-0.18,0.645
FC,9/17/2024,93.8,"Lewis, Royce",668904,strikeout,swinging_strike,14,R,R,CLE,MIN,S,2,,2,2,2024,,670242,467793,2,5,Top,,,,746587,,,5,Cutter,1,2,2,1,Strategic,Standard,-0.204,0.625
FF,9/17/2024,96.1,"Julien, Edouard",666397,field_out,hit_into_play,11,L,R,CLE,MIN,X,1,ground_ball,3,2,2024,,,,1,5,Top,15,87.3,-9,746587,0.17,2,6,4-Seam Fastball,1,1,1,1,Infield shade,Standard,-0.332,0.475
FF,9/17/2024,96.5,"Jeffers, Ryan",680777,strikeout,foul_tip,4,R,R,CLE,MIN,S,2,,3,2,2024,,,663616,2,4,Top,,,,746587,,,7,4-Seam Fastball,0,1,1,0,Strategic,Standard,-0.319,0.599
FC,9/17/2024,90.8,"Castro, Willi",650489,strikeout,called_strike,1,L,R,CLE,MIN,S,2,,1,2,2024,,,663616,1,4,Top,,,,746587,,,4,Cutter,0,1,1,0,Strategic,Standard,-0.182,0.616
FC,9/17/2024,93.5,"Lewis, Royce",668904,field_out,hit_into_play,4,R,R,CLE,MIN,X,1,ground_ball,2,2,2024,,,,0,4,Top,32,99.6,-3,746587,0.296,2,6,Cutter,0,1,1,0,Strategic,Standard,-0.227,0.62
FC,9/17/2024,93.4,"Santana, Carlos",467793,strikeout,swinging_strike,11,L,R,CLE,MIN,S,2,,2,2,2024,621439,670242,,2,3,Top,,,,746587,,,5,Cutter,0,1,1,0,Strategic,Strategic,-0.227,0.611
FC,9/17/2024,94.6,"Wallner, Matt",670242,single,hit_into_play,7,L,R,CLE,MIN,X,9,ground_ball,1,2,2024,,680777,621439,2,3,Top,95,109.4,4,746587,0.632,4,4,Cutter,0,0,1,0,Strategic,Standard,0.655,0.479
FC,9/17/2024,91.6,"Julien, Edouard",666397,strikeout,swinging_strike,14,L,R,CLE,MIN,S,2,,0,2,2024,,,680777,1,3,Top,,,,746587,,,3,Cutter,0,0,0,0,Infield shade,Standard,-0.159,0.49
FC,9/17/2024,92.4,"Lee, Brooks",686797,strikeout,swinging_strike,13,L,R,CLE,MIN,S,2,,0,2,2024,,,680777,0,3,Top,,,,746587,,,3,Cutter,0,0,0,0,Infield shade,Standard,-0.15,0.526
FF,9/17/2024,95.1,"Margot, Manuel",622534,strikeout,foul_tip,12,R,R,CLE,MIN,S,2,,1,2,2024,,571657,,2,9,Top,,,,746587,,,6,4-Seam Fastball,1,4,4,1,Strategic,Standard,-0.213,0.962
FF,9/17/2024,98.6,"Castro, Willi",650489,field_out,hit_into_play,5,L,R,CLE,MIN,X,7,line_drive,0,2,2024,,,,2,2,Top,290,87,24,746587,0.137,3,3,4-Seam Fastball,0,0,0,0,Strategic,Standard,-0.157,0.45599999999999996
SL,9/17/2024,86,"Buxton, Byron",621439,field_out,hit_into_play,9,R,R,CLE,MIN,X,5,line_drive,2,2,2024,,571657,,1,9,Top,138,72.1,14,746587,0.418,4,5,Slider,1,4,4,1,Strategic,Standard,-0.203,0.968
FC,9/17/2024,91.6,"Lewis, Royce",668904,field_out,hit_into_play,2,R,R,CLE,MIN,X,6,ground_ball,1,2,2024,,,,0,2,Top,61,108.5,0,746587,0.521,4,5,Cutter,0,0,0,0,Strategic,Standard,-0.186,0.493
SL,9/17/2024,88.6,"Jeffers, Ryan",680777,strikeout,swinging_strike,14,R,R,CLE,MIN,S,2,,0,2,2024,,650489,,1,6,Top,,,,746587,,,3,Slider,1,2,2,1,Standard,Standard,-0.174,0.667
SL,9/17/2024,82.1,"Lewis, Royce",668904,strikeout,swinging_strike,14,R,R,CLE,MIN,S,2,,0,2,2024,,,,1,8,Top,,,,746587,,,3,Slider,1,2,2,1,Strategic,Strategic,-0.162,0.7150000000000001
FF,9/17/2024,98,"Wallner, Matt",670242,strikeout,called_strike,2,L,R,CLE,MIN,S,2,,1,2,2024,,,,1,1,Top,,,,746587,,,4,4-Seam Fastball,0,0,0,0,Strategic,Standard,-0.182,0.473
FF,9/17/2024,92.7,"Santana, Carlos",467793,field_out,hit_into_play,6,L,R,CLE,MIN,X,4,popup,0,2,2024,,,,0,8,Top,144,82.8,64,746587,0.013,3,4,4-Seam Fastball,1,2,2,1,Infield shade,Strategic,-0.163,0.736
FF,9/17/2024,95.9,"Margot, Manuel",622534,grounded_into_double_play,hit_into_play,9,R,L,CLE,MIN,X,4,ground_ball,0,2,2024,,,621439,1,7,Top,3,100.8,-30,746587,0.134,2,4,4-Seam Fastball,1,2,2,1,Standard,Strategic,-0.222,0.681
FF,9/16/2024,93.7,"Santana, Carlos",467793,strikeout,foul_tip,14,R,L,CLE,MIN,S,2,,3,2,2024,,621043,,1,3,Top,,,,746588,,,7,4-Seam Fastball,0,0,0,0,Strategic,Standard,-0.291,0.525
CH,9/16/2024,80,"Margot, Manuel",622534,field_out,hit_into_play,14,R,L,CLE,MIN,X,5,ground_ball,1,2,2024,,,,0,3,Top,8,70.4,-12,746588,0.05,2,4,Changeup,0,0,0,0,Strategic,Standard,-0.186,0.493
CH,9/16/2024,84.1,"Santana, Carlos",467793,field_out,hit_into_play,7,L,R,CLE,MIN,X,5,popup,3,2,2024,,622534,621043,1,4,Top,70,75.5,80,746588,0.003,3,10,Changeup,0,3,3,0,Standard,Strategic,-0.296,0.84
CU,9/16/2024,76.5,"Castro, Willi",650489,strikeout,swinging_strike,14,R,L,CLE,MIN,S,2,,0,2,2024,,,571657,2,2,Top,,,,746588,,,3,Curveball,0,0,0,0,Strategic,Standard,-0.17,0.46299999999999997
FF,9/16/2024,92.5,"Correa, Carlos",621043,strikeout,called_strike,5,R,L,CLE,MIN,S,2,,3,2,2024,,650489,622534,1,6,Top,,,,746588,,,8,4-Seam Fastball,1,3,3,1,Strategic,Standard,-0.299,0.813
FF,9/16/2024,92.8,"Buxton, Byron",621439,strikeout,swinging_strike,11,R,L,CLE,MIN,S,2,,0,2,2024,,,,0,2,Top,,,,746588,,,3,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.163,0.491
CU,9/16/2024,76.9,"Jeffers, Ryan",680777,force_out,hit_into_play,8,R,L,CLE,MIN,X,5,ground_ball,1,2,2024,,621043,668904,2,1,Top,3,89,-25,746588,0.073,2,5,Curveball,0,0,0,0,Infield shade,Standard,-0.189,0.482
FF,9/16/2024,94.3,"Castro, Willi",650489,single,hit_into_play,1,R,L,CLE,MIN,X,8,line_drive,0,2,2024,,,,1,6,Top,237,78.5,18,746588,0.979,4,3,4-Seam Fastball,1,3,3,1,Standard,Standard,0.515,0.757
FF,9/16/2024,93,"Margot, Manuel",622534,double,hit_into_play,2,R,R,CLE,MIN,X,9,line_drive,3,2,2024,,,,1,4,Top,274,106.3,11,746588,0.945,4,6,4-Seam Fastball,0,3,3,0,Strategic,Strategic,0.58,0.8029999999999999
CH,9/16/2024,82.1,"Santana, Carlos",467793,strikeout,swinging_strike,14,R,L,CLE,MIN,S,2,,2,2,2024,,,621043,1,1,Top,,,,746588,,,7,Changeup,0,0,0,0,Strategic,Standard,-0.229,0.498
SL,9/16/2024,88.4,"Buxton, Byron",621439,field_out,hit_into_play,2,R,R,CLE,MIN,X,9,line_drive,1,2,2024,,,,1,7,Top,282,82.4,26,746588,0.176,3,4,Slider,1,3,3,1,Strategic,Standard,-0.182,0.796
FF,9/16/2024,92.8,"Vázquez, Christian",543877,strikeout,called_strike,1,R,L,CLE,MIN,S,2,,2,2,2024,,,,0,6,Top,,,,746588,,,5,4-Seam Fastball,1,3,3,1,Strategic,Standard,-0.227,0.776
FC,9/16/2024,100,"Lewis, Royce",668904,strikeout,swinging_strike,14,R,R,CLE,MIN,S,2,,1,2,2024,,,,2,9,Top,,,,746588,,,4,Cutter,4,3,3,4,Strategic,Strategic,-0.18,0.026000000000000023
FF,9/16/2024,92.5,"Jeffers, Ryan",680777,strikeout,called_strike,6,R,R,CLE,MIN,S,2,,2,2,2024,,,,0,7,Top,,,,746588,,,6,4-Seam Fastball,1,3,3,1,Strategic,Standard,-0.227,0.813
