pitch_type,game_date,release_speed,player_name,batter,events,description,zone,b_swings,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hit_distance_sc,launch_speed,launch_angle,game_pk,estimated_ba_using_speedangle,launch_speed_angle,pitch_number,pitch_name,home_score,away_score,post_away_score,post_home_score,if_fielding_alignment,of_fielding_alignment,delta_run_exp,bat_win_exp
FC,8/27/2025,86.5,"Wallner, Matt",670242,single,hit_into_play,7,L,L,TOR,MIN,X,9,ground_ball,1,2,2025,,,,1,1,Top,110,100.6,5,776567,0.595,4,4,Cutter,0,1,1,0,Infield shade,Standard,0.489,0.5720000000000001
CU,8/27/2025,86,"Buxton, Byron",621439,strikeout,swinging_strike_blocked,14,R,R,TOR,MIN,S,2,,0,2,2025,,,,1,6,Top,,,,776567,,,4,Curveball,5,8,8,5,Standard,Standard,-0.163,0.848
FF,8/27/2025,92.3,"Jeffers, Ryan",680777,field_out,hit_into_play,2,R,L,TOR,MIN,X,6,ground_ball,3,2,2025,,,,0,1,Top,32,101.1,-3,776567,0.333,2,8,4-Seam Fastball,0,1,1,0,Standard,Standard,-0.345,0.601
CU,8/27/2025,84.6,"Julien, Edouard",666397,strikeout,called_strike,7,L,R,TOR,MIN,S,2,,2,2,2025,,,,0,6,Top,,,,776567,,,5,Curveball,5,8,8,5,Infield shade,Standard,-0.232,0.861
SI,8/27/2025,90.5,"Lee, Brooks",686797,strikeout,called_strike,4,R,L,TOR,MIN,S,2,,1,2,2025,,,,2,7,Top,,,,776567,,,4,Sinker,6,8,8,6,Standard,Standard,-0.182,0.785
FS,8/27/2025,89.2,"Wallner, Matt",670242,strikeout,swinging_strike,13,L,R,TOR,MIN,S,2,,0,2,2025,,,,1,9,Top,,,,776567,,,3,Split-Finger,9,8,8,9,Infield shade,Standard,-0.163,0.07
CU,8/27/2025,85.3,"Martin, Austin",668885,field_out,hit_into_play,9,R,R,TOR,MIN,X,6,ground_ball,0,2,2025,,668904,,2,5,Top,13,70.9,-6,776567,0.06,2,3,Curveball,5,8,8,5,Standard,Standard,-0.192,0.8200000000000001
FF,8/27/2025,96.1,"Jeffers, Ryan",680777,field_out,hit_into_play,3,R,R,TOR,MIN,X,9,line_drive,3,2,2025,,,,0,9,Top,343,95.7,24,776567,0.177,5,6,4-Seam Fastball,9,8,8,9,Infield shade,Standard,-0.345,0.18300000000000005
FC,8/27/2025,86.9,"Buxton, Byron",621439,home_run,hit_into_play,6,R,L,TOR,MIN,X,,fly_ball,2,2,2025,,,,0,1,Top,404,104.1,27,776567,0.701,6,6,Cutter,0,0,1,0,Standard,Standard,1.141,0.497
SI,8/27/2025,91.1,"Keaschall, Luke",807712,strikeout,called_strike,7,R,L,TOR,MIN,S,2,,0,2,2025,,,,1,7,Top,,,,776567,,,3,Sinker,6,8,8,6,Standard,Standard,-0.163,0.795
CU,8/27/2025,85,"Lewis, Royce",668904,single,hit_into_play,14,R,R,TOR,MIN,X,9,line_drive,2,2,2025,,665019,,2,5,Top,205,73.8,18,776567,0.899,4,5,Curveball,5,7,8,5,Standard,Standard,0.742,0.735
SI,8/26/2025,91.7,"Julien, Edouard",666397,strikeout,called_strike,6,L,R,TOR,MIN,S,2,,2,2,2025,,,,1,6,Top,,,,776582,,,6,Sinker,4,2,2,4,Infield shade,Standard,-0.228,0.18700000000000006
CU,8/26/2025,72.7,"Wallner, Matt",670242,strikeout,called_strike,8,L,R,TOR,MIN,S,2,,0,2,2025,,,,0,6,Top,,,,776582,,,3,Curveball,4,2,2,4,Infield shade,Standard,-0.165,0.20899999999999996
FF,8/26/2025,89.6,"Larnach, Trevor",663616,field_out,hit_into_play,2,L,R,TOR,MIN,X,8,fly_ball,2,2,2025,,,668885,2,5,Top,338,92.9,35,776582,0.063,3,5,4-Seam Fastball,3,0,0,3,Infield shade,Standard,-0.216,0.134
SI,8/26/2025,91.9,"Martin, Austin",668885,force_out,hit_into_play,1,R,R,TOR,MIN,X,1,ground_ball,1,2,2025,,,681508,1,5,Top,3,56.5,-45,776582,0.235,1,4,Sinker,3,0,0,3,Standard,Standard,-0.241,0.15800000000000003
SI,8/26/2025,91.1,"Lewis, Royce",668904,field_out,hit_into_play,1,R,R,TOR,MIN,X,5,ground_ball,2,2,2025,,,,0,5,Top,4,95,-34,776582,0.048,2,5,Sinker,3,0,0,3,Standard,Standard,-0.232,0.16100000000000003
CU,8/26/2025,72.6,"Outman, James",681546,field_out,hit_into_play,9,L,R,TOR,MIN,X,8,fly_ball,2,2,2025,,807712,,2,4,Top,271,81.2,41,776582,0.025,3,5,Curveball,3,0,0,3,Strategic,Standard,-0.22,0.16400000000000003
FC,8/26/2025,88.7,"Wallner, Matt",670242,strikeout,swinging_strike,3,L,R,TOR,MIN,S,2,,2,2,2025,,,807712,0,4,Top,,,,776582,,,5,Cutter,3,0,0,3,Infield shade,Standard,-0.201,0.21999999999999997
SI,8/26/2025,90.9,"Lee, Brooks",686797,field_out,hit_into_play,4,L,R,TOR,MIN,X,4,ground_ball,2,2,2025,,,,2,3,Top,6,83.3,-21,776582,0.047,2,6,Sinker,3,0,0,3,Infield shade,Standard,-0.224,0.16800000000000004
CU,8/26/2025,70.6,"Martin, Austin",668885,field_out,hit_into_play,7,R,R,TOR,MIN,X,7,fly_ball,0,2,2025,,,,0,3,Top,280,77.3,31,776582,0.175,3,3,Curveball,3,0,0,3,Standard,Standard,-0.165,0.19699999999999995
SI,8/26/2025,92.8,"Lewis, Royce",668904,field_out,hit_into_play,3,R,R,TOR,MIN,X,4,ground_ball,1,2,2025,,,,1,2,Top,8,84.9,-21,776582,0.06,2,4,Sinker,2,0,0,2,Standard,Standard,-0.18,0.274
KC,8/26/2025,86.3,"Outman, James",681546,strikeout,swinging_strike,13,L,L,TOR,MIN,S,2,,3,2,2025,,666397,,1,8,Top,,,,776582,,,6,Knuckle Curve,4,3,3,4,Strategic,Standard,-0.295,0.31100000000000005
CU,8/26/2025,72.5,"Julien, Edouard",666397,strikeout,swinging_strike,9,L,R,TOR,MIN,S,2,,0,2,2025,663616,,686797,2,1,Top,,,,776582,,,3,Curveball,0,0,0,0,Standard,Standard,-0.174,0.481
SI,8/26/2025,92.9,"Wallner, Matt",670242,strikeout,called_strike,5,L,R,TOR,MIN,S,2,,1,2,2025,663616,,686797,1,1,Top,,,,776582,,,5,Sinker,0,0,0,0,Standard,Standard,-0.28,0.5449999999999999
ST,8/26/2025,71.6,"Keaschall, Luke",807712,strikeout,swinging_strike,4,R,R,TOR,MIN,S,2,,2,2,2025,663616,,686797,0,1,Top,,,,776582,,,5,Sweeper,0,0,0,0,Standard,Standard,-0.291,0.609
SL,8/26/2025,86.2,"Jeffers, Ryan",680777,field_out,hit_into_play,5,R,R,TOR,MIN,X,5,ground_ball,3,2,2025,,668885,,0,9,Top,108,97.4,5,776582,0.532,4,6,Slider,4,4,4,4,Standard,Standard,-0.273,0.671
KC,8/26/2025,87.2,"Lee, Brooks",686797,sac_fly_double_play,hit_into_play,9,R,L,TOR,MIN,X,9,line_drive,0,2,2025,681508,668885,680777,0,7,Top,287,92,17,776582,,4,3,Knuckle Curve,4,2,3,4,Standard,Standard,-0.11,0.41900000000000004
FF,8/26/2025,98.3,"Lewis, Royce",668904,strikeout,swinging_strike,3,R,R,TOR,MIN,S,2,,2,2,2025,,666397,,2,8,Top,,,,776582,,,6,4-Seam Fastball,4,3,3,4,Standard,Standard,-0.22,0.20399999999999996
SL,8/26/2025,84.2,"Outman, James",681546,strikeout,swinging_strike,4,L,R,TOR,MIN,S,2,,3,2,2025,,,665019,2,9,Top,,,,776582,,,6,Slider,4,7,7,4,Infield shade,Standard,-0.295,0.961
SI,8/26/2025,93.3,"Jeffers, Ryan",680777,single,hit_into_play,8,R,L,TOR,MIN,X,9,fly_ball,2,2,2025,,681508,668885,0,7,Top,230,73.8,39,776582,0.23,3,5,Sinker,4,2,2,4,Standard,Standard,0.52,0.32699999999999996
KC,8/26/2025,86.8,"Lewis, Royce",668904,field_out,hit_into_play,6,R,R,TOR,MIN,X,8,fly_ball,1,2,2025,,,681546,2,6,Top,328,91.4,25,776582,0.109,3,4,Knuckle Curve,4,2,2,4,Standard,Standard,-0.182,0.17600000000000005
FF,8/25/2025,93.3,"Larnach, Trevor",663616,single,hit_into_play,1,L,R,TOR,MIN,X,7,ground_ball,1,2,2025,,,621439,1,6,Top,144,83.3,8,776596,0.392,4,4,4-Seam Fastball,6,1,1,6,Infield shade,Standard,0.483,0.045
CH,8/25/2025,84,"Outman, James",681546,strikeout,called_strike,13,L,R,TOR,MIN,S,2,,0,2,2025,,,,0,6,Top,,,,776596,,,3,Changeup,6,1,1,6,Infield shade,Standard,-0.165,0.044
SL,8/25/2025,86.6,"Julien, Edouard",666397,strikeout,called_strike,2,L,R,TOR,MIN,S,2,,2,2,2025,,,,2,5,Top,,,,776596,,,7,Slider,6,1,1,6,Infield shade,Standard,-0.224,0.043
CH,8/25/2025,84.7,"Clemens, Kody",665019,field_out,hit_into_play,4,L,R,TOR,MIN,X,3,ground_ball,1,2,2025,,,,0,5,Top,49,86.9,1,776596,0.285,2,7,Changeup,6,1,1,6,Infield shade,Standard,-0.189,0.06
SL,8/25/2025,85.6,"Jeffers, Ryan",680777,strikeout,swinging_strike,9,R,R,TOR,MIN,S,2,,2,2,2025,,,,2,4,Top,,,,776596,,,6,Slider,5,1,1,5,Standard,Standard,-0.224,0.093
FF,8/25/2025,92.5,"Lee, Brooks",686797,field_out,hit_into_play,7,L,R,TOR,MIN,X,5,ground_ball,2,2,2025,,,,1,4,Top,86,100.8,3,776596,0.499,4,6,4-Seam Fastball,5,0,0,5,Infield shade,Standard,-0.228,0.065
SL,8/25/2025,87.2,"Larnach, Trevor",663616,field_out,hit_into_play,8,L,R,TOR,MIN,X,9,fly_ball,1,2,2025,,,,0,4,Top,351,94.6,33,776596,0.111,3,4,Slider,5,0,0,5,Infield shade,Standard,-0.189,0.075
CH,8/25/2025,84,"Buxton, Byron",621439,strikeout,swinging_strike,9,R,R,TOR,MIN,S,2,,2,2,2025,,,,2,3,Top,,,,776596,,,7,Changeup,5,0,0,5,Standard,Standard,-0.224,0.071
CU,8/25/2025,77.3,"Outman, James",681546,field_out,hit_into_play,9,L,R,TOR,MIN,X,9,fly_ball,0,2,2025,,,,1,3,Top,342,97.8,41,776596,0.053,3,3,Curveball,5,0,0,5,Infield shade,Standard,-0.163,0.077
SI,8/25/2025,90.5,"Lee, Brooks",686797,force_out,hit_into_play,14,R,L,TOR,MIN,X,4,ground_ball,1,2,2025,,681546,663616,1,8,Top,33,66,0,776596,0.069,2,5,Sinker,10,4,4,10,Standard,Standard,-0.242,0.013000000000000012
FF,8/25/2025,93.7,"Julien, Edouard",666397,field_out,hit_into_play,3,L,R,TOR,MIN,X,9,fly_ball,3,2,2025,,,,0,3,Top,336,88.4,37,776596,0.013,3,7,4-Seam Fastball,5,0,0,5,Infield shade,Standard,-0.345,0.098
SL,8/25/2025,85.6,"Lewis, Royce",668904,field_out,hit_into_play,8,R,R,TOR,MIN,X,8,fly_ball,0,2,2025,,,665019,2,2,Top,333,92.3,39,776596,0.025,3,3,Slider,4,0,0,4,Standard,Standard,-0.173,0.132
ST,8/25/2025,77,"Buxton, Byron",621439,field_out,hit_into_play,9,R,L,TOR,MIN,X,7,fly_ball,1,2,2025,,,681546,0,8,Top,298,85,36,776596,0.005,3,4,Sweeper,10,4,4,10,Standard,Standard,-0.164,0.014000000000000012
ST,8/25/2025,77.5,"Outman, James",681546,single,hit_into_play,7,L,L,TOR,MIN,X,5,ground_ball,2,2,2025,,,,0,8,Top,7,50.1,-16,776596,0.121,1,7,Sweeper,10,4,4,10,Infield shade,Standard,0.465,0.008
FF,8/25/2025,93.7,"Wallner, Matt",670242,strikeout,swinging_strike,11,L,R,TOR,MIN,S,2,,2,2,2025,,,,0,2,Top,,,,776596,,,5,4-Seam Fastball,4,0,0,4,Infield shade,Standard,-0.232,0.15500000000000003
CH,8/25/2025,85.7,"Lee, Brooks",686797,field_out,hit_into_play,11,L,R,TOR,MIN,X,2,popup,1,2,2025,,,,2,1,Top,33,72.3,82,776596,0.013,3,5,Changeup,0,0,0,0,Infield shade,Standard,-0.182,0.45899999999999996
SL,8/25/2025,89.7,"Jeffers, Ryan",680777,field_out,hit_into_play,12,R,R,TOR,MIN,X,9,fly_ball,3,2,2025,,,,0,9,Top,324,88.8,27,776596,0.084,3,6,Slider,10,4,4,10,Standard,Standard,-0.345,0.003
SI,8/25/2025,89.1,"Clemens, Kody",665019,strikeout,swinging_strike,11,L,L,TOR,MIN,S,2,,2,2,2025,,,,0,7,Top,,,,776596,,,5,Sinker,10,4,4,10,Infield shade,Standard,-0.232,0.016000000000000014
SI,8/24/2025,93.7,"Buxton, Byron",621439,single,hit_into_play,8,R,R,CWS,MIN,X,8,ground_ball,3,2,2025,,,668904,2,5,Top,6,110,-16,776607,0.237,2,6,Sinker,7,0,0,7,Standard,Standard,0.322,0.017000000000000015
FF,8/24/2025,94.5,"Martin, Austin",668885,field_out,hit_into_play,5,R,R,CWS,MIN,X,8,line_drive,3,2,2025,,,668904,1,5,Top,347,93.3,23,776607,0.132,3,6,4-Seam Fastball,7,0,0,7,Standard,Standard,-0.321,0.024
CH,8/24/2025,88.5,"Julien, Edouard",666397,strikeout,swinging_strike,7,L,R,CWS,MIN,S,2,,0,2,2025,,,668904,0,5,Top,,,,776607,,,3,Changeup,7,0,0,7,Infield shade,Standard,-0.148,0.028000000000000025
FF,8/24/2025,95.3,"Clemens, Kody",665019,strikeout,swinging_strike,11,L,R,CWS,MIN,S,2,,0,2,2025,,,807712,1,4,Top,,,,776607,,,4,4-Seam Fastball,7,0,0,7,Infield shade,Standard,-0.168,0.028000000000000025
SI,8/24/2025,94.7,"Larnach, Trevor",663616,field_out,hit_into_play,5,L,R,CWS,MIN,X,8,fly_ball,3,2,2025,,,668885,2,3,Top,267,76.5,26,776607,0.567,4,7,Sinker,7,0,0,7,Infield shade,Standard,-0.294,0.032
ST,8/24/2025,82.7,"Buxton, Byron",621439,strikeout,swinging_strike,9,R,R,CWS,MIN,S,2,,0,2,2025,,,668885,1,3,Top,,,,776607,,,3,Sweeper,7,0,0,7,Standard,Standard,-0.168,0.036
CU,8/24/2025,82.4,"Gasper, Mickey",681508,field_out,hit_into_play,8,L,R,CWS,MIN,X,8,fly_ball,3,2,2025,807712,,,2,8,Top,316,90.2,41,776607,0.018,3,7,Curveball,8,0,0,8,Standard,Standard,-0.258,0.001
ST,8/24/2025,82.6,"Lewis, Royce",668904,field_out,hit_into_play,14,R,R,CWS,MIN,X,5,ground_ball,2,2,2025,,,,2,2,Top,19,70.6,-5,776607,0.048,2,7,Sweeper,3,0,0,3,Standard,Standard,-0.224,0.18600000000000005
SI,8/24/2025,95.9,"Clemens, Kody",665019,field_out,hit_into_play,7,L,R,CWS,MIN,X,6,ground_ball,3,2,2025,,807712,,1,8,Top,8,109.8,-11,776607,0.344,2,7,Sinker,8,0,0,8,Standard,Standard,-0.279,0.002
ST,8/24/2025,82.7,"Jeffers, Ryan",680777,strikeout,swinging_strike,14,R,R,CWS,MIN,S,2,,0,2,2025,,,,1,2,Top,,,,776607,,,3,Sweeper,3,0,0,3,Standard,Standard,-0.163,0.19599999999999995
FF,8/24/2025,95.1,"Clemens, Kody",665019,strikeout,foul_tip,4,L,R,CWS,MIN,S,2,,0,2,2025,,,,0,2,Top,,,,776607,,,3,4-Seam Fastball,3,0,0,3,Infield shade,Standard,-0.165,0.21399999999999997
FF,8/24/2025,88.3,"Lewis, Royce",668904,strikeout,foul_tip,2,R,L,CWS,MIN,S,2,,0,2,2025,686797,680777,,2,6,Top,,,,776607,,,3,4-Seam Fastball,7,0,0,7,Standard,Standard,-0.21,0.012
FF,8/24/2025,95.9,"Keaschall, Luke",807712,strikeout,called_strike,6,R,R,CWS,MIN,S,2,,2,2,2025,663616,,,2,1,Top,,,,776607,,,5,4-Seam Fastball,0,0,0,0,Standard,Standard,-0.191,0.483
CH,8/24/2025,91.2,"Lee, Brooks",686797,field_out,hit_into_play,11,L,R,CWS,MIN,X,4,ground_ball,1,2,2025,,663616,,1,1,Top,24,78.3,-7,776607,0.058,2,10,Changeup,0,0,0,0,Standard,Standard,-0.185,0.509
SI,8/24/2025,95.8,"Outman, James",681546,strikeout,called_strike,6,L,R,CWS,MIN,S,2,,3,2,2025,,,666397,1,7,Top,,,,776607,,,6,Sinker,7,0,0,7,Infield shade,Standard,-0.32,0.010000000000000009
SI,8/24/2025,96.2,"Martin, Austin",668885,strikeout,swinging_strike,13,R,R,CWS,MIN,S,2,,3,2,2025,,,666397,0,7,Top,,,,776607,,,6,Sinker,7,0,0,7,Standard,Standard,-0.315,0.017000000000000015
SL,8/24/2025,84.2,"Lewis, Royce",668904,strikeout,foul_tip,4,R,R,CWS,MIN,S,2,,2,2,2025,,,,0,9,Top,,,,776607,,,7,Slider,8,0,0,8,Standard,Standard,-0.232,0.001
CU,8/24/2025,81.4,"Larnach, Trevor",663616,double,hit_into_play,8,L,R,CWS,MIN,X,9,line_drive,3,2,2025,,,,1,1,Top,221,98.7,13,776607,0.909,4,6,Curveball,0,0,0,0,Infield shade,Standard,0.563,0.482
FF,8/24/2025,95.4,"Julien, Edouard",666397,single,hit_into_play,2,L,R,CWS,MIN,X,7,line_drive,1,2,2025,,,,0,7,Top,147,74.1,14,776607,0.509,4,5,4-Seam Fastball,7,0,0,7,Infield shade,Standard,0.508,0.008
CH,8/24/2025,82.2,"Larnach, Trevor",663616,field_out,hit_into_play,12,L,L,CWS,MIN,X,4,ground_ball,1,2,2025,668904,,621439,2,5,Top,5,80.6,-30,776607,0.033,2,4,Changeup,7,0,0,7,Standard,Standard,-0.194,0.019000000000000017
SI,8/23/2025,93.3,"Larnach, Trevor",663616,field_out,hit_into_play,5,L,R,CWS,MIN,X,7,fly_ball,3,2,2025,,665019,681546,2,5,Top,307,92.4,40,776619,0.02,3,7,Sinker,6,2,2,6,Standard,Standard,-0.282,0.10399999999999998
SL,8/23/2025,87.8,"Buxton, Byron",621439,strikeout,swinging_strike,2,R,R,CWS,MIN,S,2,,2,2,2025,,665019,681546,1,5,Top,,,,776619,,,5,Slider,6,2,2,6,Standard,Standard,-0.216,0.134
SL,8/23/2025,86.6,"Lewis, Royce",668904,strikeout,foul_tip,8,R,R,CWS,MIN,S,2,,0,2,2025,,,665019,0,5,Top,,,,776619,,,3,Slider,6,2,2,6,Standard,Standard,-0.148,0.123
CH,8/23/2025,89.4,"Clemens, Kody",665019,single,hit_into_play,7,L,R,CWS,MIN,X,7,line_drive,1,2,2025,,,,0,5,Top,203,99.2,10,776619,0.785,4,5,Changeup,6,2,2,6,Standard,Standard,0.508,0.099
FF,8/23/2025,95.8,"Lee, Brooks",686797,single,hit_into_play,6,L,R,CWS,MIN,X,9,fly_ball,2,2,2025,,,,2,4,Top,216,63.4,36,776619,0.567,4,5,4-Seam Fastball,6,2,2,6,Standard,Standard,0.362,0.093
SL,8/23/2025,88.4,"Jeffers, Ryan",680777,strikeout,swinging_strike,14,R,R,CWS,MIN,S,2,,2,2,2025,,,,1,4,Top,,,,776619,,,6,Slider,6,2,2,6,Standard,Standard,-0.228,0.10399999999999998
SL,8/23/2025,87,"Keaschall, Luke",807712,field_out,hit_into_play,12,R,R,CWS,MIN,X,8,fly_ball,1,2,2025,,,,0,4,Top,339,89.4,31,776619,0.025,3,4,Slider,6,1,1,6,Standard,Standard,-0.189,0.075
SL,8/23/2025,85.9,"Larnach, Trevor",663616,field_out,hit_into_play,6,L,R,CWS,MIN,X,8,fly_ball,1,2,2025,,,,2,3,Top,278,92.2,49,776619,0.008,3,4,Slider,6,1,1,6,Infield shade,Standard,-0.182,0.071
SL,8/23/2025,86.9,"Buxton, Byron",621439,strikeout,swinging_strike,9,R,R,CWS,MIN,S,2,,3,2,2025,,,,1,3,Top,,,,776619,,,6,Slider,6,1,1,6,Standard,Standard,-0.332,0.083
CH,8/23/2025,90.7,"Outman, James",681546,strikeout,called_strike,8,L,R,CWS,MIN,S,2,,2,2,2025,,,,0,3,Top,,,,776619,,,6,Changeup,6,1,1,6,Strategic,Standard,-0.232,0.092
FF,8/23/2025,92.4,"Keaschall, Luke",807712,field_out,hit_into_play,5,R,L,CWS,MIN,X,9,line_drive,2,2,2025,,,,1,8,Top,296,94.8,21,776619,0.235,3,6,4-Seam Fastball,6,3,3,6,Standard,Standard,-0.228,0.047
CH,8/23/2025,91.5,"Lewis, Royce",668904,strikeout,swinging_strike,13,R,R,CWS,MIN,S,2,,0,2,2025,,,,2,2,Top,,,,776619,,,4,Changeup,0,1,1,0,Standard,Standard,-0.16,0.563
SI,8/23/2025,93,"Clemens, Kody",665019,home_run,hit_into_play,5,L,R,CWS,MIN,X,,fly_ball,3,2,2025,,,,2,2,Top,374,101.6,37,776619,0.423,5,8,Sinker,0,0,1,0,Infield shade,Standard,2.528,0.46199999999999997
FF,8/23/2025,92.4,"Lewis, Royce",668904,home_run,hit_into_play,2,R,L,CWS,MIN,X,,fly_ball,2,2,2025,,,,1,7,Top,387,99.1,29,776619,0.414,6,5,4-Seam Fastball,6,2,3,6,Standard,Standard,1.609,0.042
SL,8/23/2025,88.4,"Lewis, Royce",668904,strikeout,swinging_strike,13,R,R,CWS,MIN,S,2,,1,2,2025,,680777,,2,9,Top,,,,776619,,,4,Slider,7,3,3,7,Standard,Standard,-0.208,0.003
SI,8/23/2025,95.1,"Wallner, Matt",670242,grounded_into_double_play,hit_into_play,7,L,R,CWS,MIN,X,4,ground_ball,2,2,2025,,663616,807712,1,1,Top,12,104.2,-9,776619,0.287,2,6,Sinker,0,0,0,0,Standard,Standard,-0.284,0.5329999999999999
FF,8/23/2025,97.9,"Clemens, Kody",665019,field_out,hit_into_play,12,L,R,CWS,MIN,X,3,ground_ball,1,2,2025,,,680777,1,9,Top,10,46.6,-17,776619,0.134,1,4,4-Seam Fastball,7,3,3,7,Infield shade,Standard,-0.241,0.012
FF,8/23/2025,97.8,"Lee, Brooks",686797,strikeout,swinging_strike,11,L,R,CWS,MIN,S,2,,0,2,2025,,,680777,0,9,Top,,,,776619,,,3,4-Seam Fastball,7,3,3,7,Standard,Standard,-0.148,0.026000000000000023
SL,8/22/2025,83.6,"Lee, Brooks",686797,field_out,hit_into_play,6,L,R,CWS,MIN,X,6,popup,2,2,2025,,807712,670242,2,5,Top,162,70.6,56,776639,0.053,3,5,Slider,2,4,4,2,Infield shade,Standard,-0.203,0.741
CU,8/22/2025,78.7,"Keaschall, Luke",807712,force_out,hit_into_play,9,R,R,CWS,MIN,X,5,ground_ball,2,2,2025,,,663616,0,5,Top,5,73.8,-26,776639,0.052,2,5,Curveball,2,4,4,2,Standard,Standard,-0.294,0.774
FF,8/22/2025,92.9,"Lee, Brooks",686797,single,hit_into_play,1,L,R,CWS,MIN,X,7,ground_ball,2,2,2025,,,680777,2,4,Top,6,96.8,-29,776639,0.054,2,5,4-Seam Fastball,1,0,0,1,Infield shade,Standard,0.4,0.33899999999999997
FC,8/22/2025,89.1,"Wallner, Matt",670242,strikeout,called_strike,11,L,R,CWS,MIN,S,2,,1,2,2025,,,807712,0,4,Top,,,,776639,,,4,Cutter,1,0,0,1,Strategic,Standard,-0.165,0.41100000000000003
CU,8/22/2025,76.4,"Julien, Edouard",666397,strikeout,swinging_strike,8,L,R,CWS,MIN,S,2,,2,2,2025,,,,0,3,Top,,,,776639,,,5,Curveball,1,0,0,1,Infield shade,Standard,-0.232,0.384
FC,8/22/2025,90.1,"Lewis, Royce",668904,strikeout,swinging_strike,11,R,R,CWS,MIN,S,2,,0,2,2025,,,681546,2,2,Top,,,,776639,,,5,Cutter,1,0,0,1,Standard,Standard,-0.174,0.358
CU,8/22/2025,83.8,"Larnach, Trevor",663616,field_out,hit_into_play,4,L,R,CWS,MIN,X,9,line_drive,3,2,2025,668904,621439,,2,9,Top,309,87.2,24,776639,0.177,3,6,Curveball,7,9,9,7,Standard,Standard,-0.259,0.926
CH,8/22/2025,89.4,"Julien, Edouard",666397,single,hit_into_play,7,L,R,CWS,MIN,X,7,line_drive,1,2,2025,,686797,,2,7,Top,228,101.4,12,776639,0.944,4,4,Changeup,4,7,8,4,Standard,Standard,0.754,0.883
FF,8/22/2025,93,"Jeffers, Ryan",680777,field_out,hit_into_play,12,R,R,CWS,MIN,X,5,ground_ball,2,2,2025,,,,0,2,Top,1,82.4,-72,776639,0.256,2,5,4-Seam Fastball,1,0,0,1,Standard,Standard,-0.232,0.393
CH,8/22/2025,89.6,"Lewis, Royce",668904,strikeout,swinging_strike,7,R,R,CWS,MIN,S,2,,1,2,2025,,686797,,1,7,Top,,,,776639,,,6,Changeup,4,7,7,4,Standard,Standard,-0.201,0.898
FF,8/22/2025,89.8,"Keaschall, Luke",807712,single,hit_into_play,12,R,L,CWS,MIN,X,9,ground_ball,2,2,2025,621439,,663616,2,6,Top,89,93.8,3,776639,0.461,4,5,4-Seam Fastball,4,5,6,4,Standard,Standard,0.67,0.652
FF,8/22/2025,97.2,"Buxton, Byron",621439,single,hit_into_play,5,R,R,CWS,MIN,X,9,ground_ball,2,2,2025,,686797,668904,2,9,Top,9,108.2,-13,776639,0.34,2,5,4-Seam Fastball,7,8,9,7,Standard,Standard,0.621,0.825
SI,8/22/2025,93.5,"Wallner, Matt",670242,strikeout,swinging_strike,1,L,R,CWS,MIN,S,2,,3,2,2025,,,807712,2,1,Top,,,,776639,,,8,Sinker,0,0,0,0,Strategic,Standard,-0.295,0.477
FF,8/22/2025,97.3,"Julien, Edouard",666397,strikeout,foul_tip,4,L,R,CWS,MIN,S,2,,2,2,2025,,686797,668904,1,9,Top,,,,776639,,,5,4-Seam Fastball,7,8,8,7,Standard,Standard,-0.216,0.856
FF,8/22/2025,95.4,"Outman, James",681546,strikeout,swinging_strike,13,L,R,CWS,MIN,S,2,,2,2,2025,,686797,,0,7,Top,,,,776639,,,5,4-Seam Fastball,4,7,7,4,Standard,Standard,-0.286,0.917
SL,8/22/2025,85.3,"Julien, Edouard",666397,field_out,hit_into_play,13,L,L,CWS,MIN,X,1,ground_ball,2,2,2025,,668904,,1,6,Top,17,76.1,-2,776639,0.107,2,5,Slider,4,4,4,4,Standard,Standard,-0.211,0.523
FC,8/22/2025,89.2,"Keaschall, Luke",807712,single,hit_into_play,12,R,R,CWS,MIN,X,8,ground_ball,0,2,2025,,,,2,1,Top,132,83.9,9,776639,0.423,4,3,Cutter,0,0,0,0,Standard,Standard,0.425,0.45799999999999996
CH,8/22/2025,81.6,"Lewis, Royce",668904,single,hit_into_play,14,R,L,CWS,MIN,X,8,ground_ball,3,2,2025,,,,1,6,Top,47,97,0,776639,0.443,2,6,Changeup,4,4,4,4,Standard,Standard,0.336,0.472
FF,8/22/2025,94.2,"Larnach, Trevor",663616,strikeout,swinging_strike,1,L,R,CWS,MIN,S,2,,3,2,2025,,,,1,1,Top,,,,776639,,,6,4-Seam Fastball,0,0,0,0,Infield shade,Standard,-0.332,0.482
CU,8/22/2025,83.8,"Outman, James",681546,strikeout,swinging_strike,13,L,R,CWS,MIN,S,2,,0,2,2025,,,686797,0,9,Top,,,,776639,,,3,Curveball,7,8,8,7,Infield shade,Standard,-0.148,0.85
ST,8/22/2025,81.5,"Larnach, Trevor",663616,strikeout,swinging_strike,7,L,L,CWS,MIN,S,2,,2,2,2025,,,,0,8,Top,,,,776639,,,5,Sweeper,4,8,8,4,Infield shade,Standard,-0.232,0.963
